year,ecode_source,economy_source,ecode_dest,economy_dest,value,share,rank
2004,KAZ,Kazakhstan,LTU,Lithuania,5.121499401,0.2089090007135459,2
2004,KAZ,Kazakhstan,CYP,Cyprus,4.003214558,0.1632934981482973,3
2004,KAZ,Kazakhstan,CZE,Czechia,3.852939861,0.15716370405388208,4
2004,KAZ,Kazakhstan,USA,United States,1.0,0.040790593604825044,5
2004,KAZ,Kazakhstan,OTH,Others,1.8067353160000001,0.07369780602644116,6
2004,KEN,Kenya,UGA,Uganda,205.387,0.7827242717455696,1
2004,KEN,Kenya,ZAF,South Africa,41.03019538,0.15636495882596727,2
2004,KEN,Kenya,MWI,Malawi,7.35,0.028010650125518833,3
2004,KEN,Kenya,CYP,Cyprus,3.980058843,0.015167896017721129,4
2004,KEN,Kenya,MYS,Malaysia,2.7323947,0.010413081897485986,5
2004,KEN,Kenya,OTH,Others,1.920544113,0.00731914138773713,6
2004,KGZ,Kyrgyz Republic,KAZ,Kazakhstan,2.34684,0.7500671175259841,1
2004,KGZ,Kyrgyz Republic,MNG,Mongolia,0.47,0.1502154152976822,2
2004,KGZ,Kyrgyz Republic,KOR,"Korea, Rep.",0.312,0.09971746717633373,3
2004,KHM,Cambodia,THA,Thailand,17.03739523,0.9653207611508048,1
2004,KHM,Cambodia,SGP,Singapore,0.612070021,0.0346792388491952,2
2004,KNA,St. Kitts and Nevis,CYP,Cyprus,7.750354146,0.6105826310292497,1
2004,KNA,St. Kitts and Nevis,UKR,Ukraine,4.8,0.3781500269188342,2
2004,KNA,St. Kitts and Nevis,BGR,Bulgaria,0.143020595,0.011267342051916185,3
2004,KOR,"Korea, Rep.",CHN,China,25935.86,0.5935132681303169,1
2004,KOR,"Korea, Rep.",USA,United States,5270.0,0.12059808015029269,2
2004,KOR,"Korea, Rep.",DEU,Germany,3933.747412,0.09001942802341223,3
2004,KOR,"Korea, Rep.",MYS,Malaysia,2356.9492,0.05393615721665432,4
2004,KOR,"Korea, Rep.",GBR,United Kingdom,1226.439328,0.028065697984367192,5
2004,KOR,"Korea, Rep.",OTH,Others,4975.8754966960005,0.11386736849495668,6
2004,KWT,Kuwait,JOR,Jordan,1139.2509,0.5904081738590681,1
2004,KWT,Kuwait,DEU,Germany,224.7466492,0.1164732533765096,2
2004,KWT,Kuwait,MAR,Morocco,180.9873809,0.09379534310546042,3
2004,KWT,Kuwait,PAK,Pakistan,145.2044617,0.07525111550799389,4
2004,KWT,Kuwait,BIH,Bosnia and Herzegovina,140.0511181,0.0725804341118727,5
2004,KWT,Kuwait,OTH,Others,99.358283683,0.051491680039095225,6
2004,LAO,Lao PDR,THA,Thailand,18.37643836,0.8139653415198836,1
2004,LAO,Lao PDR,USA,United States,4.0,0.1771758652191585,2
2004,LAO,Lao PDR,KOR,"Korea, Rep.",0.2,0.008858793260957926,3
2004,LBN,Lebanon,FRA,France,1457.447968,0.8631568966151159,1
2004,LBN,Lebanon,CYP,Cyprus,168.1459082,0.09958249178501181,2
2004,LBN,Lebanon,BGR,Bulgaria,20.36340852,0.012059995889080693,3
2004,LBN,Lebanon,UKR,Ukraine,15.8,0.009357369364776411,4
2004,LBN,Lebanon,KAZ,Kazakhstan,15.71915,0.009309486876602857,5
2004,LBN,Lebanon,OTH,Others,11.03231,0.0065337594694124335,6
2004,LBR,Liberia,USA,United States,2062.0,0.7757038288942434,1
2004,LBR,Liberia,KAZ,Kazakhstan,332.8578,0.12521778367474018,2
2004,LBR,Liberia,CYP,Cyprus,107.5909883,0.0404746564397797,3
2004,LBR,Liberia,NOR,Norway,41.7218543,0.015695345358427617,4
2004,LBR,Liberia,ZAF,South Africa,30.01776199,0.01129238259480072,5
2004,LBR,Liberia,OTH,Others,84.042640807,0.031616003038008475,6
2004,LBY,Libya,MAR,Morocco,191.7933242,0.4452928214482187,1
2004,LBY,Libya,MLT,Malta,142.7359159,0.3313946352315565,2
2004,LBY,Libya,ZAF,South Africa,70.87033748,0.1645419759269006,3
2004,LBY,Libya,CYP,Cyprus,24.18001526,0.0561395307302692,4
2004,LBY,Libya,BGR,Bulgaria,0.520322545,0.0012080498374623183,5
2004,LBY,Libya,OTH,Others,0.61289866,0.0014229868255927153,6
2004,LCA,St. Lucia,CYP,Cyprus,1.093767026,0.6078728237295389,1
2004,LCA,St. Lucia,BGR,Bulgaria,0.705568268,0.3921271762704612,2
2004,LIE,Liechtenstein,ITA,Italy,2139.860521,0.30914093180769203,1
2004,LIE,Liechtenstein,DEU,Germany,788.6564237,0.11393545481403831,2
2004,LIE,Liechtenstein,AUT,Austria,622.4801133,0.08992832961252605,3
2004,LIE,Liechtenstein,HUN,Hungary,460.5029437,0.06652784502471933,4
2004,LIE,Liechtenstein,ISR,Israel,452.3148902,0.06534493498743413,5
2004,LIE,Liechtenstein,OTH,Others,2458.143027057,0.35512250375359006,6
2004,LKA,Sri Lanka,LKA,Sri Lanka,33.2,0.43245441237081617,1
2004,LKA,Sri Lanka,BGD,Bangladesh,25.23,0.3286393019311955,2
2004,LKA,Sri Lanka,MYS,Malaysia,9.6368421,0.12552695444174222,3
2004,LKA,Sri Lanka,MDG,Madagascar,6.793623623,0.08849194312508915,4
2004,LKA,Sri Lanka,MMR,Myanmar,1.0,0.01302573531237398,5
2004,LKA,Sri Lanka,OTH,Others,0.910632109,0.01186165281878289,6
2004,LSO,Lesotho,ZAF,South Africa,63.58792185,1.0,1
2004,LTU,Lithuania,LVA,Latvia,29.50310559,0.20075707253507527,1
2004,LTU,Lithuania,UKR,Ukraine,28.4,0.19325087125501275,2
2004,LTU,Lithuania,EST,Estonia,24.79023646,0.16868784487721067,3
2004,LTU,Lithuania,BIH,Bosnia and Herzegovina,18.65672162,0.1269516798530716,4
2004,LTU,Lithuania,BGR,Bulgaria,18.62128146,0.12671052345175407,5
2004,LTU,Lithuania,OTH,Others,26.987888821,0.18364200802787567,6
2004,LUX,Luxembourg,USA,United States,116479.0,0.2642489918133347,1
2004,LUX,Luxembourg,DEU,Germany,113597.8533,0.25771270535190116,2
2004,LUX,Luxembourg,ESP,Spain,41846.46399,0.094934588383404,3
2004,LUX,Luxembourg,FRA,France,39006.4836,0.08849169348537826,4
2004,LUX,Luxembourg,NLD,Netherlands,37512.66754,0.0851027616795629,5
2004,LUX,Luxembourg,OTH,Others,92350.131006976,0.2095092592864189,6
2004,LVA,Latvia,LTU,Lithuania,80.73172061,0.33782702596520686,1
2004,LVA,Latvia,EST,Estonia,67.69641495,0.2832799593302892,2
2004,LVA,Latvia,UKR,Ukraine,36.9,0.15441039982705423,3
2004,LVA,Latvia,DNK,Denmark,18.28956032,0.07653382985561588,4
2004,LVA,Latvia,ISL,Iceland,14.02549148,0.05869056225468137,5
2004,LVA,Latvia,OTH,Others,21.33035355,0.08925822276715246,6
2004,MAC,"Macao SAR, China",CHN,China,5736.39,0.9979775645854977,1
2004,MAC,"Macao SAR, China",MNG,Mongolia,4.461,0.0007760940095802247,2
2004,MAC,"Macao SAR, China",MMR,Myanmar,4.4,0.0007654816503369175,3
2004,MAC,"Macao SAR, China",MYS,Malaysia,1.6842105,0.0002930073256942647,4
2004,MAC,"Macao SAR, China",KHM,Cambodia,0.964,0.00016771007066472462,5
2004,MAC,"Macao SAR, China",OTH,Others,0.115778577,2.014235822627724e-05,6
2004,MAR,Morocco,FRA,France,291.4895935,0.625275916399643,1
2004,MAR,Morocco,ESP,Spain,138.9342923,0.29802870796901487,2
2004,MAR,Morocco,DNK,Denmark,18.28956032,0.03923303556850494,3
2004,MAR,Morocco,PRT,Portugal,7.400294214,0.015874411469464087,4
2004,MAR,Morocco,USA,United States,5.0,0.01072552726311382,5
2004,MAR,Morocco,OTH,Others,5.063807617,0.010862401330259383,6
2004,MCO,Monaco,ZAF,South Africa,56.30550622,0.6860590127811075,1
2004,MCO,Monaco,UKR,Ukraine,19.7,0.24003624972271528,2
2004,MCO,Monaco,CHL,Chile,3.893,0.047434574627945716,3
2004,MCO,Monaco,BGR,Bulgaria,1.2054593,0.014688016729206577,4
2004,MCO,Monaco,KOR,"Korea, Rep.",0.7,0.00852920684293912,5
2004,MCO,Monaco,OTH,Others,0.266971777,0.003252939296085739,6
2004,MDA,Moldova,UKR,Ukraine,24.0,0.32926330320802527,1
2004,MDA,Moldova,KAZ,Kazakhstan,17.906,0.2456578628017875,2
2004,MDA,Moldova,ROU,Romania,16.82966656,0.2308913168098018,3
2004,MDA,Moldova,CYP,Cyprus,12.68388362,0.17401405909280687,4
2004,MDA,Moldova,BGR,Bulgaria,1.379808216,0.018930008791405516,5
2004,MDA,Moldova,OTH,Others,0.090635011,0.0012434492961731543,6
2004,MDG,Madagascar,ZAF,South Africa,20.24866785,1.0,1
2004,MDV,Maldives,LKA,Sri Lanka,31.95,0.6079471809948175,1
2004,MDV,Maldives,ZAF,South Africa,20.60390764,0.3920528190051825,2
2004,MEX,Mexico,USA,United States,7592.0,0.6804094307042657,1
2004,MEX,Mexico,ESP,Spain,1838.836221,0.16479998765661136,2
2004,MEX,Mexico,SLV,El Salvador,614.7,0.05509057916937726,3
2004,MEX,Mexico,ARG,Argentina,340.0,0.030471444473057212,4
2004,MEX,Mexico,CHL,Chile,313.363,0.028084186042384197,5
2004,MEX,Mexico,OTH,Others,459.08839263699997,0.04114437195430421,6
2004,MHL,Marshall Islands,ROU,Romania,26.24854936,0.8257781691511333,1
2004,MHL,Marshall Islands,CYP,Cyprus,2.932603247,0.09225956478359568,2
2004,MHL,Marshall Islands,UKR,Ukraine,1.3,0.04089794087944498,3
2004,MHL,Marshall Islands,KAZ,Kazakhstan,0.755,0.02375226566460074,4
2004,MHL,Marshall Islands,MKD,North Macedonia,0.384112455,0.01208416036588344,5
2004,MHL,Marshall Islands,OTH,Others,0.16617631,0.005227899155341786,6
2004,MKD,North Macedonia,HRV,Croatia,4.14214885,0.5652165896613573,1
2004,MKD,North Macedonia,UKR,Ukraine,1.2,0.16374590391497612,2
2004,MKD,North Macedonia,BGR,Bulgaria,0.814536341,0.1111474911905352,3
2004,MKD,North Macedonia,ROU,Romania,0.717470306,0.09790235315677043,4
2004,MKD,North Macedonia,CYP,Cyprus,0.302386401,0.04126211213611787,5
2004,MKD,North Macedonia,OTH,Others,0.151885692,0.020725549940243046,6
2004,MMR,Myanmar,SGP,Singapore,4.651732158,0.5238534724458789,1
2004,MMR,Myanmar,THA,Thailand,3.469312881,0.3906956673306095,2
2004,MMR,Myanmar,MYS,Malaysia,0.4657895,0.052454749911641355,3
2004,MMR,Myanmar,KOR,"Korea, Rep.",0.293,0.03299611031187031,4
2004,MNG,Mongolia,KOR,"Korea, Rep.",4.591,0.9776651595723628,1
2004,MNG,Mongolia,BGR,Bulgaria,0.10488177,0.022334840427637084,2
2004,MOZ,Mozambique,ZAF,South Africa,100.8880995,0.9419516225926533,1
2004,MOZ,Mozambique,MWI,Malawi,5.43,0.05069772684813145,2
2004,MOZ,Mozambique,PRT,Portugal,0.787294323,0.007350650559215208,3
2004,MRT,Mauritania,USA,United States,3.0,1.0,1
2004,MUS,Mauritius,SGP,Singapore,1301.322071,0.6854670693882942,1
2004,MUS,Mauritius,ZAF,South Africa,284.3694494,0.14979066093452956,2
2004,MUS,Mauritius,UGA,Uganda,95.526,0.0503180025372721,3
2004,MUS,Mauritius,MDG,Madagascar,71.35979459,0.03758853427589176,4
2004,MUS,Mauritius,LKA,Sri Lanka,62.5,0.03292166696584706,5
2004,MUS,Mauritius,OTH,Others,83.368473458,0.04391406589816538,6
2004,MWI,Malawi,ZAF,South Africa,124.8667851,0.9290580318009715,1
2004,MWI,Malawi,NLD,Netherlands,9.534706331,0.07094196819902847,2
2004,MYS,Malaysia,KOR,"Korea, Rep.",4112.014,0.2541458621166305,1
2004,MYS,Malaysia,CHN,China,3471.04,0.21453002184362918,2
2004,MYS,Malaysia,SGP,Singapore,3080.364794,0.1903840712129985,3
2004,MYS,Malaysia,AUS,Australia,2153.930046,0.1331251324726967,4
2004,MYS,Malaysia,MMR,Myanmar,660.7,0.040835019311816,5
2004,MYS,Malaysia,OTH,Others,2701.691273624,0.16697989304222915,6
2004,NAM,Namibia,ZAF,South Africa,376.731794,1.0,1
2004,NER,Niger,CYP,Cyprus,0.186607824,1.0,1
2004,NGA,Nigeria,ZAF,South Africa,32.14920071,0.5260491449254765,1
2004,NGA,Nigeria,KOR,"Korea, Rep.",19.626,0.3211352161267278,2
2004,NGA,Nigeria,NOR,Norway,7.781456954,0.12732598903004275,3
2004,NGA,Nigeria,CYP,Cyprus,0.907159202,0.014843613899705487,4
2004,NGA,Nigeria,LKA,Sri Lanka,0.3,0.004908823236422008,5
2004,NGA,Nigeria,OTH,Others,0.350626566,0.005737212781625516,6
2004,NIC,Nicaragua,SLV,El Salvador,20.4,1.0,1
2004,NIU,Niue,PRT,Portugal,95.34706331,0.9561796524913073,1
2004,NIU,Niue,CYP,Cyprus,2.978914678,0.029873784285840265,2
2004,NIU,Niue,LVA,Latvia,0.531219353,0.005327286638045037,3
2004,NIU,Niue,BGR,Bulgaria,0.441320693,0.004425745819753061,4
2004,NIU,Niue,EST,Estonia,0.418164978,0.004193530765054406,5
2004,NLD,Netherlands,DEU,Germany,179918.5464,0.1841992987902491,1
2004,NLD,Netherlands,USA,United States,159601.0,0.1633983426081223,2
2004,NLD,Netherlands,GBR,United Kingdom,91894.10517,0.09408051628896111,3
2004,NLD,Netherlands,IRL,Ireland,75798.19113,0.07760163660212453,4
2004,NLD,Netherlands,FRA,France,66098.67059,0.0676713380430338,5
2004,NLD,Netherlands,OTH,Others,403449.700139891,0.4130488676675091,6
2004,NOR,Norway,SWE,Sweden,10582.6505,0.28887586947185573,1
2004,NOR,Norway,DNK,Denmark,5944.107104,0.16225699865093668,2
2004,NOR,Norway,SGP,Singapore,3805.361733,0.10387541186164118,3
2004,NOR,Norway,NLD,Netherlands,3341.233519,0.09120604879747594,4
2004,NOR,Norway,USA,United States,2862.0,0.0781243544259967,5
2004,NOR,Norway,OTH,Others,10098.549862659,0.27566131679209366,6
2004,NPL,Nepal,CYP,Cyprus,11.2877302,0.7188822252318675,1
2004,NPL,Nepal,KOR,"Korea, Rep.",4.249,0.27060627078154337,2
2004,NPL,Nepal,CZE,Czechia,0.165049318,0.010511503986589095,3
2004,NRU,Nauru,PHL,Philippines,11.746,1.0,1
2004,NZL,New Zealand,AUS,Australia,4945.859625,0.7489847682186618,1
2004,NZL,New Zealand,USA,United States,824.0,0.12478385878413953,2
2004,NZL,New Zealand,GBR,United Kingdom,295.504279,0.044750199297141954,3
2004,NZL,New Zealand,CHL,Chile,158.791,0.024046788495379005,4
2004,NZL,New Zealand,SGP,Singapore,81.22169176,0.012299946741248482,5
2004,NZL,New Zealand,OTH,Others,298.041570891,0.04513443846342919,6
2004,OMN,Oman,KAZ,Kazakhstan,14.335,0.8929801479358181,1
2004,OMN,Oman,CYP,Cyprus,0.977988449,0.06092251620980407,2
2004,OMN,Oman,PHL,Philippines,0.64,0.03986796614432672,3
2004,OMN,Oman,LKA,Sri Lanka,0.1,0.006229369710051051,4
2004,PAK,Pakistan,MYS,Malaysia,272.1130326,0.6775905069707794,1
2004,PAK,Pakistan,KOR,"Korea, Rep.",40.726,0.10141208865749843,2
2004,PAK,Pakistan,LKA,Sri Lanka,26.11,0.06501668798426764,3
2004,PAK,Pakistan,BGD,Bangladesh,24.92,0.06205346091796054,4
2004,PAK,Pakistan,MAR,Morocco,15.3084196,0.038119599412694265,5
2004,PAK,Pakistan,OTH,Others,22.411752195000002,0.055807656056799715,6
2004,PAN,Panama,USA,United States,10408.0,0.7594392271493463,1
2004,PAN,Panama,PER,Peru,1070.252,0.07809294309521927,2
2004,PAN,Panama,THA,Thailand,542.0,0.03954804584117465,3
2004,PAN,Panama,ARG,Argentina,393.0,0.028675981578563905,4
2004,PAN,Panama,DEU,Germany,306.4727035,0.02236235521602717,5
2004,PAN,Panama,OTH,Others,985.124385041,0.07188144711966872,6
2004,PER,Peru,CHL,Chile,23.648,0.4445463631314486,1
2004,PER,Peru,SLV,El Salvador,22.3,0.4192060173304848,2
2004,PER,Peru,ARG,Argentina,4.0,0.07519390445389862,3
2004,PER,Peru,UKR,Ukraine,2.5,0.04699619028368664,4
2004,PER,Peru,ROU,Romania,0.288570611,0.005424687737934286,5
2004,PER,Peru,OTH,Others,0.45923068499999997,0.008632837062547102,6
2004,PHL,Philippines,CHN,China,1878.24,0.6411294805576377,1
2004,PHL,Philippines,SGP,Singapore,433.1007467,0.14783715433645117,2
2004,PHL,Philippines,THA,Thailand,224.5792661,0.07665920660762655,3
2004,PHL,Philippines,MMR,Myanmar,146.7,0.05007544019816714,4
2004,PHL,Philippines,MYS,Malaysia,87.8900203,0.030000896084174142,5
2004,PHL,Philippines,OTH,Others,159.069805229,0.054297822215943314,6
2004,PNG,Papua New Guinea,USA,United States,1.0,0.8792225984122647,1
2004,PNG,Papua New Guinea,MYS,Malaysia,0.1373684,0.12077740158773534,2
2004,POL,Poland,CYP,Cyprus,512.5612945,0.3200344926693599,1
2004,POL,Poland,DEU,Germany,295.5758963,0.1845525267567035,2
2004,POL,Poland,UKR,Ukraine,194.7,0.1215673450011633,3
2004,POL,Poland,FIN,Finland,159.0933856,0.09933518487230769,4
2004,POL,Poland,DNK,Denmark,128.0269222,0.07993781726001281,5
2004,POL,Poland,OTH,Others,311.623912906,0.19457263344045284,6
2004,PRT,Portugal,ESP,Spain,16757.92743,0.8317375238503103,1
2004,PRT,Portugal,MAR,Morocco,887.7788189,0.04406266584236182,2
2004,PRT,Portugal,FRA,France,805.0016345,0.039954228765536705,3
2004,PRT,Portugal,POL,Poland,389.8332788,0.019348393014467166,4
2004,PRT,Portugal,NLD,Netherlands,352.9203443,0.01751631247423781,5
2004,PRT,Portugal,OTH,Others,954.634436585,0.04738087605308624,6
2004,PRY,Paraguay,ARG,Argentina,26.0,0.8879084436593301,1
2004,PRY,Paraguay,ZAF,South Africa,2.664298401,0.09098665564138277,2
2004,PRY,Paraguay,CHL,Chile,0.618,0.021104900699287155,3
2004,PYF,French Polynesia,BGR,Bulgaria,0.130761687,1.0,1
2004,QAT,Qatar,FRA,France,149.8310995,0.5432101144533171,1
2004,QAT,Qatar,NOR,Norway,80.29801325,0.2911190875156494,2
2004,QAT,Qatar,DNK,Denmark,38.59097227,0.13991091658278518,3
2004,QAT,Qatar,PAK,Pakistan,5.5333738,0.020061153026585017,4
2004,QAT,Qatar,UKR,Ukraine,1.2,0.00435057968285136,5
2004,QAT,Qatar,OTH,Others,0.371853547,0.001348148738812011,6
2004,REU,Reunion,MDG,Madagascar,5.777254734,1.0,1
2004,ROU,Romania,MDG,Madagascar,5.777254734,1.0,1
2004,RUS,Russian Federation,DEU,Germany,1250.40863,0.13927518923263207,1
2004,RUS,Russian Federation,ZAF,South Africa,1220.781528,0.13597521181847708,2
2004,RUS,Russian Federation,AUT,Austria,934.4012204,0.10407710221130861,3
2004,RUS,Russian Federation,UKR,Ukraine,720.8,0.08028539950086654,4
2004,RUS,Russian Federation,KAZ,Kazakhstan,708.06179,0.07886657003530614,5
2004,RUS,Russian Federation,OTH,Others,4143.517975559,0.4615205272014096,6
2004,SAU,Saudi Arabia,JOR,Jordan,1746.297,0.39910297264087574,1
2004,SAU,Saudi Arabia,MAR,Morocco,617.81277,0.14119643625482586,2
2004,SAU,Saudi Arabia,ZAF,South Africa,597.8685613,0.13663833818838012,3
2004,SAU,Saudi Arabia,FRA,France,562.5476735,0.1285660164027418,4
2004,SAU,Saudi Arabia,PAK,Pakistan,498.6552222,0.11396387985715856,5
2004,SAU,Saudi Arabia,OTH,Others,352.373754324,0.08053235665601786,6
2004,SDN,Sudan,KOR,"Korea, Rep.",1.048,0.7262600647119062,1
2004,SDN,Sudan,CYP,Cyprus,0.395009262,0.2737399352880938,2
2004,SGP,Singapore,CHN,China,25539.14,0.3884905985981045,1
2004,SGP,Singapore,HKG,"Hong Kong SAR, China",10458.60938,0.15909194352432973,2
2004,SGP,Singapore,THA,Thailand,6104.0,0.0928514669578862,3
2004,SGP,Singapore,MYS,Malaysia,5948.967425,0.09049317698163971,4
2004,SGP,Singapore,AUS,Australia,4001.713796,0.060872378162551005,5
2004,SGP,Singapore,OTH,Others,13686.97233992,0.20820043577548888,6
2004,SLE,Sierra Leone,MYS,Malaysia,0.6583208,0.7406152116766085,1
2004,SLE,Sierra Leone,NOR,Norway,0.165562914,0.18625936260544423,2
2004,SLE,Sierra Leone,KOR,"Korea, Rep.",0.065,0.07312542571794717,3
2004,SLV,El Salvador,CHL,Chile,0.25,1.0,1
2004,SMR,San Marino,ROU,Romania,4.947349352,0.6616810312594976,1
2004,SMR,San Marino,MKD,North Macedonia,0.946660129,0.1266106364928015,2
2004,SMR,San Marino,CZE,Czechia,0.890983233,0.11916415488387393,3
2004,SMR,San Marino,BGR,Bulgaria,0.352784134,0.04718295656698327,4
2004,SMR,San Marino,HRV,Croatia,0.339163125,0.04536122079684376,5
2004,SRB,Serbia,BIH,Bosnia and Herzegovina,40.43206652,0.928248363488918,1
2004,SRB,Serbia,USA,United States,3.0,0.06887466632676964,2
2004,SRB,Serbia,HRV,Croatia,0.125313283,0.0028769701843123514,3
2004,SUR,Suriname,CZE,Czechia,0.910574558,1.0,1
2004,SVK,Slovak Republic,CZE,Czechia,760.3872894,0.7446524046586321,1
2004,SVK,Slovak Republic,UKR,Ukraine,93.3,0.09136931971794528,2
2004,SVK,Slovak Republic,POL,Poland,53.25814536,0.05215606121096081,3
2004,SVK,Slovak Republic,NLD,Netherlands,41.2716574,0.040417612650269046,4
2004,SVK,Slovak Republic,SVN,Slovenia,18.01146044,0.01763874477523562,5
2004,SVK,Slovak Republic,OTH,Others,54.901956941,0.05376585698695706,6
2004,SVN,Slovenia,HRV,Croatia,608.2379863,0.40458106451722753,1
2004,SVN,Slovenia,BIH,Bosnia and Herzegovina,249.8109187,0.1661664836661856,2
2004,SVN,Slovenia,POL,Poland,144.9275362,0.09640130704486226,3
2004,SVN,Slovenia,DEU,Germany,141.6584941,0.0942268415189336,4
2004,SVN,Slovenia,MKD,North Macedonia,138.7258908,0.0922761646594723,5
2004,SVN,Slovenia,OTH,Others,220.016468697,0.14634813859331877,6
2004,SWE,Sweden,FIN,Finland,32048.87218,0.22187781331009937,1
2004,SWE,Sweden,USA,United States,22292.0,0.1543299304427734,2
2004,SWE,Sweden,NOR,Norway,16662.08609,0.11535342666881403,3
2004,SWE,Sweden,DNK,Denmark,14485.33177,0.10028352074755947,4
2004,SWE,Sweden,DEU,Germany,12822.81791,0.0887737572281827,5
2004,SWE,Sweden,OTH,Others,46132.681637957,0.31938155160257103,6
2004,SWZ,Eswatini,ZAF,South Africa,441.2078153,1.0,1
2004,SYC,Seychelles,CZE,Czechia,81.65947954,0.5801754677188847,1
2004,SYC,Seychelles,ZAF,South Africa,30.90586146,0.21958041771534112,2
2004,SYC,Seychelles,DNK,Denmark,18.28956032,0.12994393636602833,3
2004,SYC,Seychelles,UKR,Ukraine,4.1,0.02912974012383017,4
2004,SYC,Seychelles,BGR,Bulgaria,1.821128909,0.012938783378332772,5
2004,SYC,Seychelles,OTH,Others,3.973594813,0.028231654697582816,6
2004,SYR,Syrian Arab Republic,CYP,Cyprus,24.78615016,0.34391397887946396,1
2004,SYR,Syrian Arab Republic,ROU,Romania,20.97526697,0.29103702975838414,2
2004,SYR,Syrian Arab Republic,MYS,Malaysia,9.7676832,0.1355290261723362,3
2004,SYR,Syrian Arab Republic,BGR,Bulgaria,9.11109295,0.126418673660417,4
2004,SYR,Syrian Arab Republic,UKR,Ukraine,6.6,0.09157663638573155,5
2004,SYR,Syrian Arab Republic,OTH,Others,0.830590934,0.011524655143667144,6
2004,TCA,Turks and Caicos Islands,ROU,Romania,3.211321783,0.7756924273067622,1
2004,TCA,Turks and Caicos Islands,BGR,Bulgaria,0.642911627,0.1552948331529347,2
2004,TCA,Turks and Caicos Islands,EST,Estonia,0.22610875,0.05461640314317822,3
2004,TCA,Turks and Caicos Islands,KAZ,Kazakhstan,0.0596,0.014396336397124931,4
2004,TCD,Chad,DNK,Denmark,42.61467554,1.0,1
2004,THA,Thailand,CHN,China,2727.68,0.5071618351610765,1
2004,THA,Thailand,MMR,Myanmar,1341.3,0.24939001990759618,2
2004,THA,Thailand,SGP,Singapore,633.5536785,0.11779763251595154,3
2004,THA,Thailand,KHM,Cambodia,184.635,0.03432947612438606,4
2004,THA,Thailand,USA,United States,153.0,0.02844753078793873,5
2004,THA,Thailand,OTH,Others,338.154000559,0.062873505503051,6
2004,TJK,Tajikistan,KAZ,Kazakhstan,0.33716,1.0,1
2004,TKM,Turkmenistan,ARM,Armenia,2.7406,0.5680623577061028,1
2004,TKM,Turkmenistan,CZE,Czechia,1.341247485,0.278009271180209,2
2004,TKM,Turkmenistan,UKR,Ukraine,0.6,0.12436598358887166,3
2004,TKM,Turkmenistan,CYP,Cyprus,0.092622862,0.019198555559077207,4
2004,TKM,Turkmenistan,KAZ,Kazakhstan,0.05,0.010363831965739307,5
2004,TTO,Trinidad and Tobago,USA,United States,138.0,0.6686775984460566,1
2004,TTO,Trinidad and Tobago,NOR,Norway,68.37748344,0.3313224015539435,2
2004,TUN,Tunisia,MAR,Morocco,44.2946323,0.9232660109365614,1
2004,TUN,Tunisia,ROU,Romania,1.59319903,0.03320823397050976,2
2004,TUN,Tunisia,CZE,Czechia,0.947896266,0.019757707849659283,3
2004,TUN,Tunisia,BGR,Bulgaria,0.459028005,0.009567862584661708,4
2004,TUN,Tunisia,MYS,Malaysia,0.3223684,0.006719364655838937,5
2004,TUN,Tunisia,OTH,Others,0.3589,0.007480820002768865,6
2004,TUR,Turkiye,DEU,Germany,809.0879372,0.32317063112091304,1
2004,TUR,Turkiye,KAZ,Kazakhstan,399.19292,0.15944796846416281,2
2004,TUR,Turkiye,ROU,Romania,302.7841342,0.12093980795393473,3
2004,TUR,Turkiye,MLT,Malta,228.2254549,0.09115914464518661,4
