year,ecode_dest,economy_dest,region_dest,ecode_source,economy_source,value,share,rank,value_million
2004,VIR,Virgin Islands (U.S.),Latin America & Caribbean,BRA,Brazil,0.0704959999999999,0.8045746533396129,1,70.49599999999991
2004,VIR,Virgin Islands (U.S.),Latin America & Caribbean,NOR,Norway,0.011754967,0.13416007289837156,2,11.754967
2004,VIR,Virgin Islands (U.S.),Latin America & Caribbean,ISR,Israel,0.005368,0.06126527376201554,3,5.368
2004,VNM,Vietnam,East Asia & Pacific,TWN,"Taiwan, China",1.136847,0.22559981929201398,1,1136.847
2004,VNM,Vietnam,East Asia & Pacific,KOR,"Korea, Rep.",1.1319766,0.2246333204052862,2,1131.9766
2004,VNM,Vietnam,East Asia & Pacific,SGP,Singapore,0.9337128,0.1852891716745001,3,933.7128
2004,VNM,Vietnam,East Asia & Pacific,AUS,Australia,0.4681779199999999,0.09290683280028972,4,468.1779199999999
2004,VNM,Vietnam,East Asia & Pacific,FRA,France,0.2955759,0.05865509574030137,5,295.5759
2004,VNM,Vietnam,,OTH,Others,1.0729292419999998,0.21291576008760854,6,1072.929242
2004,VUT,Vanuatu,East Asia & Pacific,USA,United States,0.077,0.9753408623145631,1,77.0
2004,VUT,Vanuatu,East Asia & Pacific,KOR,"Korea, Rep.",0.001946759,0.024659137685436837,2,1.946759
2004,WSM,Samoa,East Asia & Pacific,TWN,"Taiwan, China",0.346733,0.8601564644139682,1,346.733
2004,WSM,Samoa,East Asia & Pacific,AUS,Australia,0.05375,0.13334009154666787,2,53.75
2004,WSM,Samoa,East Asia & Pacific,USA,United States,0.001,0.0024807458892403323,3,1.0
2004,WSM,Samoa,East Asia & Pacific,CHN,China,0.0009,0.002232671300316299,4,0.9
2004,WSM,Samoa,East Asia & Pacific,KOR,"Korea, Rep.",0.000721568,0.0017900268498073683,5,0.721568
2004,YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",USA,United States,0.64,0.7549477507383698,1,640.0
2004,YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",KOR,"Korea, Rep.",0.16987337,0.20038362279976074,2,169.87337
2004,YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",CHN,China,0.03102,0.03659137379360036,3,31.02
2004,YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",CYP,Cyprus,0.0065162907,0.007686654698628684,4,6.5162907
2004,YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",NOR,Norway,0.00033112583,0.00039059796964043095,5,0.33112582999999995
2004,ZAF,South Africa,Sub-Saharan Africa,GBR,United Kingdom,21.175875,0.6181351157633085,1,21175.875
2004,ZAF,South Africa,Sub-Saharan Africa,DEU,Germany,4.323308,0.1261996725547557,2,4323.308
2004,ZAF,South Africa,Sub-Saharan Africa,USA,United States,3.913,0.11422256260871515,3,3913.0
2004,ZAF,South Africa,Sub-Saharan Africa,CHE,Switzerland,1.2260516,0.035789101876441444,4,1226.0516
2004,ZAF,South Africa,Sub-Saharan Africa,JPN,Japan,0.96421436,0.028145932814546953,5,964.21436
2004,ZAF,South Africa,,OTH,Others,2.6552310519999995,0.07750761438223219,6,2655.2310519999996
2004,ZMB,Zambia,Sub-Saharan Africa,CHN,China,0.14775,0.5577919567062775,1,147.75
2004,ZMB,Zambia,Sub-Saharan Africa,ZAF,South Africa,0.080461815,0.303762796812105,2,80.461815
2004,ZMB,Zambia,Sub-Saharan Africa,USA,United States,0.036,0.1359087001111742,3,36.0
2004,ZMB,Zambia,Sub-Saharan Africa,CYP,Cyprus,0.0004889942,0.001846071280108432,4,0.48899420000000005
2004,ZMB,Zambia,Sub-Saharan Africa,DNK,Denmark,0.0001828956,0.0006904750903348132,5,0.1828956
2004,ZWE,Zimbabwe,Sub-Saharan Africa,GBR,United Kingdom,0.1989342499999999,0.3967219505530285,1,198.9342499999999
2004,ZWE,Zimbabwe,Sub-Saharan Africa,ZAF,South Africa,0.12895204,0.25716087016987865,2,128.95203999999998
2004,ZWE,Zimbabwe,Sub-Saharan Africa,USA,United States,0.109,0.2173717829397408,3,109.0
2004,ZWE,Zimbabwe,Sub-Saharan Africa,CHN,China,0.03806,0.07590064274024343,4,38.059999999999995
2004,ZWE,Zimbabwe,Sub-Saharan Africa,CAN,Canada,0.022432701,0.04473611204150556,5,22.432700999999998
2004,ZWE,Zimbabwe,,OTH,Others,0.004066038,0.0081086415556031,6,4.066038
2005,ABW,Aruba,Latin America & Caribbean,USA,United States,0.117,0.7957480447858426,1,117.0
2005,ABW,Aruba,Latin America & Caribbean,NLD,Netherlands,0.025717464,0.174911296537182,2,25.717464
2005,ABW,Aruba,Latin America & Caribbean,BRA,Brazil,0.004314,0.029340658676975426,3,4.314
2005,AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",USA,United States,0.006,0.9128251939753538,1,6.0
2005,AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",CHN,China,0.00045,0.06846188954815152,2,0.45
2005,AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",KAZ,Kazakhstan,0.000123,0.018712916476494753,3,0.12300000000000001
2005,AGO,Angola,Sub-Saharan Africa,NOR,Norway,4.1404727,0.6357532535891114,1,4140.4727
2005,AGO,Angola,Sub-Saharan Africa,USA,United States,1.197,0.1837946291847707,2,1197.0
2005,AGO,Angola,Sub-Saharan Africa,FRA,France,0.7668051,0.1177398989235514,3,766.8051
2005,AGO,Angola,Sub-Saharan Africa,PRT,Portugal,0.3467227,0.05323790315492272,4,346.7227
2005,AGO,Angola,Sub-Saharan Africa,BRA,Brazil,0.01849,0.0028390665777998413,5,18.49
2005,AGO,Angola,,OTH,Others,0.0432134093,0.006635248569843961,6,43.213409299999995
2005,ALB,Albania,Europe & Central Asia,GRC,Greece,0.3356365,0.7299392650567513,1,335.6365
2005,ALB,Albania,Europe & Central Asia,AUT,Austria,0.08021961,0.1744608919665746,2,80.21961
2005,ALB,Albania,Europe & Central Asia,DEU,Germany,0.016515802,0.035918418806365884,3,16.515802
2005,ALB,Albania,Europe & Central Asia,MKD,North Macedonia,0.0130156329999999,0.028306282499872115,4,13.0156329999999
2005,ALB,Albania,Europe & Central Asia,BGR,Bulgaria,0.007903991,0.01718952909339472,5,7.903991
2005,ALB,Albania,,OTH,Others,0.00652274728,0.014185612577041306,6,6.52274728
2005,AND,Andorra,Europe & Central Asia,ESP,Spain,0.44946576,0.9447061730946127,1,449.46576
2005,AND,Andorra,Europe & Central Asia,NLD,Netherlands,0.026307314,0.05529382690538725,2,26.307313999999998
2005,ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",USA,United States,2.285,0.36674076282342377,1,2285.0
2005,ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",FRA,France,0.7892193999999999,0.1266691136941115,2,789.2194
2005,ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",DEU,Germany,0.48603647,0.07800848392464074,3,486.03647
2005,ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",CHE,Switzerland,0.43209314,0.06935062047018312,4,432.09314
2005,ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",CZE,Czechia,0.32082327,0.05149189092836115,5,320.82327
2005,ARE,United Arab Emirates,,OTH,Others,1.9173868277699997,0.3077391281592798,6,1917.3868277699996
2005,ARG,Argentina,Latin America & Caribbean,ESP,Spain,30.817309,0.569018871334865,1,30817.309
2005,ARG,Argentina,Latin America & Caribbean,USA,United States,10.103,0.18654444023961145,2,10103.0
2005,ARG,Argentina,Latin America & Caribbean,CAN,Canada,3.591241,0.06630961517475428,3,3591.241
2005,ARG,Argentina,Latin America & Caribbean,ITA,Italy,2.2095784,0.04079823476131211,4,2209.5784
2005,ARG,Argentina,Latin America & Caribbean,BRA,Brazil,2.140005,0.03951361326684843,5,2140.005
2005,ARG,Argentina,,OTH,Others,5.2975431439,0.09781522522260881,6,5297.543143899999
2005,ARM,Armenia,Europe & Central Asia,USA,United States,0.003,0.39583058450982983,1,3.0
2005,ARM,Armenia,Europe & Central Asia,KAZ,Kazakhstan,0.002813,0.3711571447420504,2,2.813
2005,ARM,Armenia,Europe & Central Asia,CHN,China,0.00125,0.1649294102124291,3,1.25
2005,ARM,Armenia,Europe & Central Asia,ISR,Israel,0.00037,0.04881910542287901,4,0.37
2005,ARM,Armenia,Europe & Central Asia,BRA,Brazil,0.000146,0.019263755112811715,5,0.146
2005,ASM,American Samoa,East Asia & Pacific,AUS,Australia,0.022744781,0.9740497709322934,1,22.744781
2005,ASM,American Samoa,East Asia & Pacific,KOR,"Korea, Rep.",0.000605957,0.025950229067706554,2,0.605957
2005,ATG,Antigua and Barbuda,Latin America & Caribbean,USA,United States,0.03,0.9589328945651914,1,30.0
2005,ATG,Antigua and Barbuda,Latin America & Caribbean,LVA,Latvia,0.00088477516,0.028281333507272678,2,0.88477516
2005,ATG,Antigua and Barbuda,Latin America & Caribbean,CHN,China,0.0004,0.012785771927535886,3,0.4
2005,AUS,Australia,East Asia & Pacific,USA,United States,75.669,0.45240333913457614,1,75669.0
2005,AUS,Australia,East Asia & Pacific,GBR,United Kingdom,25.186223,0.15058123386575825,2,25186.222999999998
2005,AUS,Australia,East Asia & Pacific,JPN,Japan,10.574155,0.06321985265467463,3,10574.154999999999
2005,AUS,Australia,East Asia & Pacific,CHE,Switzerland,8.517994,0.050926653296968175,4,8517.994
2005,AUS,Australia,East Asia & Pacific,CAN,Canada,6.8716187,0.04108344560043869,5,6871.6187
2005,AUS,Australia,,OTH,Others,40.44104797423,0.24178547544758408,6,40441.04797423
2005,AUT,Austria,Europe & Central Asia,DEU,Germany,31.32694,0.43333232707873515,1,31326.94
2005,AUT,Austria,Europe & Central Asia,USA,United States,11.236,0.15542284139646798,2,11236.0
2005,AUT,Austria,Europe & Central Asia,NLD,Netherlands,8.0487407,0.11133482994458851,3,8048.740699999999
2005,AUT,Austria,Europe & Central Asia,GBR,United Kingdom,6.8962075,0.09539232507205704,4,6896.2075
2005,AUT,Austria,Europe & Central Asia,CHE,Switzerland,4.0722817,0.05633015243688491,5,4072.2816999999995
2005,AUT,Austria,,OTH,Others,10.71293643524,0.14818752407126642,6,10712.936435239999
2005,AZE,Azerbaijan,Europe & Central Asia,NOR,Norway,4.469719,0.438881216758559,1,4469.719
2005,AZE,Azerbaijan,Europe & Central Asia,USA,United States,3.002,0.29476604965752745,2,3002.0
2005,AZE,Azerbaijan,Europe & Central Asia,TUR,Türkiye,2.202,0.21621413769016504,3,2202.0
2005,AZE,Azerbaijan,Europe & Central Asia,FRA,France,0.3539100599999999,0.03475038984685493,4,353.91005999999993
2005,AZE,Azerbaijan,Europe & Central Asia,NLD,Netherlands,0.11985754,0.011768798663380774,5,119.85754
2005,AZE,Azerbaijan,,OTH,Others,0.036861304,0.0036194073835127297,6,36.861304
2005,BDI,Burundi,Sub-Saharan Africa,USA,United States,0.001,1.0,1,1.0
2005,BEL,Belgium,Europe & Central Asia,USA,United States,49.306,0.21767998444014106,1,49306.0
2005,BEL,Belgium,Europe & Central Asia,NLD,Netherlands,46.774523,0.20650382182361215,2,46774.523
2005,BEL,Belgium,Europe & Central Asia,FRA,France,40.322152,0.17801738976905454,3,40322.152
2005,BEL,Belgium,Europe & Central Asia,DEU,Germany,23.88657,0.1054562971226289,4,23886.57
2005,BEL,Belgium,Europe & Central Asia,GBR,United Kingdom,23.231867,0.10256586312163686,5,23231.867000000002
2005,BEL,Belgium,,OTH,Others,42.98570316177,0.18977664372292652,6,42985.70316177
2005,BEN,Benin,Sub-Saharan Africa,KOR,"Korea, Rep.",0.0208830549999999,0.30399414914338935,1,20.8830549999999
2005,BEN,Benin,Sub-Saharan Africa,CHN,China,0.019,0.2765825610153507,2,19.0
2005,BEN,Benin,Sub-Saharan Africa,DNK,Denmark,0.015812527,0.23018259019917794,3,15.812527
2005,BEN,Benin,Sub-Saharan Africa,USA,United States,0.013,0.18924069964208207,4,13.0
2005,BGD,Bangladesh,South Asia,USA,United States,0.181,0.41881358541668123,1,181.0
2005,BGD,Bangladesh,South Asia,KOR,"Korea, Rep.",0.10241683,0.23698099325586033,2,102.41683
2005,BGD,Bangladesh,South Asia,NLD,Netherlands,0.06146238,0.142217015116257,3,61.462379999999996
2005,BGD,Bangladesh,South Asia,DEU,Germany,0.034211304,0.07916109883988977,4,34.211304
2005,BGD,Bangladesh,South Asia,CHN,China,0.03296,0.07626572251565643,5,32.96
2005,BGD,Bangladesh,,OTH,Others,0.0201226683,0.046561584855655216,6,20.1226683
2005,BGR,Bulgaria,Europe & Central Asia,AUT,Austria,1.8379729,0.36450633495018464,1,1837.9729
2005,BGR,Bulgaria,Europe & Central Asia,GRC,Greece,0.8511772999999999,0.16880527347045965,2,851.1773
2005,BGR,Bulgaria,Europe & Central Asia,DEU,Germany,0.515529,0.10223958489841377,3,515.529
2005,BGR,Bulgaria,Europe & Central Asia,HUN,Hungary,0.3627711,0.0719446756189098,4,362.7711
2005,BGR,Bulgaria,Europe & Central Asia,USA,United States,0.342,0.06782535615893094,5,342.0
2005,BGR,Bulgaria,,OTH,Others,1.1329117216399998,0.22467877490310117,6,1132.9117216399998
2005,BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",USA,United States,0.21,0.5711929806688648,1,210.0
2005,BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",OMN,Oman,0.1165149499999999,0.31691676944277947,2,116.5149499999999
2005,BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",DEU,Germany,0.018875202,0.05133991852908057,3,18.875202
2005,BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",TUR,Türkiye,0.014,0.03807953204459099,4,14.0
2005,BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",NLD,Netherlands,0.0038930106,0.010588858706616598,5,3.8930105999999998
2005,BHR,Bahrain,,OTH,Others,0.0043684142,0.011881940608067593,6,4.3684142
2005,BHS,"Bahamas, The",Latin America & Caribbean,USA,United States,13.451,0.6149268852668304,1,13451.0
2005,BHS,"Bahamas, The",Latin America & Caribbean,BRA,Brazil,7.825783,0.35776405954680773,2,7825.783
2005,BHS,"Bahamas, The",Latin America & Caribbean,FRA,France,0.22532274,0.010300870618391779,3,225.32273999999998
2005,BHS,"Bahamas, The",Latin America & Caribbean,DNK,Denmark,0.14231274,0.0065059794767666525,4,142.31274
2005,BHS,"Bahamas, The",Latin America & Caribbean,NOR,Norway,0.088921715,0.004065151530557935,5,88.92171499999999
2005,BHS,"Bahamas, The",,OTH,Others,0.1408050444999999,0.006437053560645481,6,140.8050444999999
2005,BIH,Bosnia and Herzegovina,Europe & Central Asia,AUT,Austria,0.5414823599999999,0.4084605043095999,1,541.48236
2005,BIH,Bosnia and Herzegovina,Europe & Central Asia,SVN,Slovenia,0.32608215,0.24597602668969423,2,326.08215
2005,BIH,Bosnia and Herzegovina,Europe & Central Asia,HRV,Croatia,0.23256964,0.17543602425294538,3,232.56964
2005,BIH,Bosnia and Herzegovina,Europe & Central Asia,DEU,Germany,0.17223622,0.1299242569630139,4,172.23622
2005,BIH,Bosnia and Herzegovina,Europe & Central Asia,TUR,Türkiye,0.031,0.023384465624323565,5,31.0
2005,BIH,Bosnia and Herzegovina,,OTH,Others,0.0222960145999999,0.016818722160423034,6,22.2960145999999
2005,BLR,Belarus,Europe & Central Asia,DEU,Germany,0.042469208,0.2589844301485581,1,42.469208
2005,BLR,Belarus,Europe & Central Asia,EST,Estonia,0.037514465,0.22876956736167592,2,37.514464999999994
2005,BLR,Belarus,Europe & Central Asia,POL,Poland,0.025363554,0.154671252151257,3,25.363554
2005,BLR,Belarus,Europe & Central Asia,USA,United States,0.013,0.07927620387767191,4,13.0
2005,BLR,Belarus,Europe & Central Asia,LVA,Latvia,0.012245288,0.07467384215606225,5,12.245288
2005,BLR,Belarus,,OTH,Others,0.0333911189799999,0.20362470430477478,6,33.391118979999895
2005,BLZ,Belize,Latin America & Caribbean,USA,United States,0.08,0.7904669431337251,1,80.0
2005,BLZ,Belize,Latin America & Caribbean,BRA,Brazil,0.020904,0.20654901224084235,2,20.904
2005,BLZ,Belize,Latin America & Caribbean,CYP,Cyprus,0.00030200323,0.0029840446254326414,3,0.30200323
2005,BMU,Bermuda,North America,USA,United States,113.222,0.624381283375313,1,113222.0
2005,BMU,Bermuda,North America,GBR,United Kingdom,18.259021,0.10069236513360293,2,18259.021
2005,BMU,Bermuda,North America,HKG,"Hong Kong SAR, China",15.1693,0.08365359207490712,3,15169.3
2005,BMU,Bermuda,North America,CAN,Canada,9.491627,0.05234313338025976,4,9491.626999999999
2005,BMU,Bermuda,North America,SGP,Singapore,8.508953,0.04692401648372418,5,8508.953
2005,BMU,Bermuda,,OTH,Others,16.6838106812,0.09200560955219313,6,16683.8106812
2005,BOL,Bolivia,Latin America & Caribbean,ESP,Spain,1.0393159,0.5640051740228001,1,1039.3159
2005,BOL,Bolivia,Latin America & Caribbean,USA,United States,0.316,0.1714836028114309,2,316.0
2005,BOL,Bolivia,Latin America & Caribbean,NLD,Netherlands,0.25375351,0.13770432316723566,3,253.75351
2005,BOL,Bolivia,Latin America & Caribbean,CAN,Canada,0.06869901,0.037280866279678866,4,68.69901
2005,BOL,Bolivia,Latin America & Caribbean,BRA,Brazil,0.0641149999999999,0.034793263272958466,5,64.1149999999999
2005,BOL,Bolivia,,OTH,Others,0.1008583629999999,0.05473277044589589,6,100.8583629999999
2005,BRA,Brazil,Latin America & Caribbean,USA,United States,30.882,0.2634692323097732,1,30882.0
2005,BRA,Brazil,Latin America & Caribbean,ESP,Spain,18.798523,0.1603792637577752,2,18798.523
2005,BRA,Brazil,Latin America & Caribbean,FRA,France,11.222488,0.0957444562517208,3,11222.488
2005,BRA,Brazil,Latin America & Caribbean,NLD,Netherlands,9.707753,0.08282152161009318,4,9707.753
2005,BRA,Brazil,Latin America & Caribbean,DEU,Germany,9.057738,0.07727593022871124,5,9057.738000000001
2005,BRA,Brazil,,OTH,Others,37.54442540433,0.32030959584192636,6,37544.42540433
2005,BRB,Barbados,Latin America & Caribbean,CAN,Canada,29.671963,0.869630453108393,1,29671.963000000003
2005,BRB,Barbados,Latin America & Caribbean,USA,United States,3.881,0.11374494463051443,2,3881.0
2005,BRB,Barbados,Latin America & Caribbean,NLD,Netherlands,0.3966152,0.01162405925370276,3,396.6152
2005,BRB,Barbados,Latin America & Caribbean,DEU,Germany,0.16397833,0.00480590210421392,4,163.97833
2005,BRB,Barbados,Latin America & Caribbean,NOR,Norway,0.0036927621,0.00010822803931928942,5,3.6927621
2005,BRB,Barbados,,OTH,Others,0.002948424,8.641286385655241e-05,6,2.9484239999999997
2005,BRN,Brunei Darussalam,East Asia & Pacific,SGP,Singapore,0.038096382,0.8279762403020458,1,38.096382
2005,BRN,Brunei Darussalam,East Asia & Pacific,DEU,Germany,0.0047188005,0.10255710625553402,2,4.7188005
2005,BRN,Brunei Darussalam,East Asia & Pacific,CHN,China,0.0019,0.04129407502722665,3,1.9
2005,BRN,Brunei Darussalam,East Asia & Pacific,KOR,"Korea, Rep.",0.001296261,0.028172578415193602,4,1.2962609999999999
2005,BTN,Bhutan,South Asia,USA,United States,0.003,1.0,1,3.0
2005,BWA,Botswana,Sub-Saharan Africa,ZAF,South Africa,0.16316205,0.8985809149580976,1,163.16205
2005,BWA,Botswana,Sub-Saharan Africa,CHN,China,0.01812,0.09979211574652762,2,18.12
2005,BWA,Botswana,Sub-Saharan Africa,NOR,Norway,0.00029542097,0.0016269692953748047,3,0.29542097
2005,CAF,Central African Republic,Sub-Saharan Africa,MAR,Morocco,0.0025190823,0.49065356913099484,1,2.5190823
2005,CAF,Central African Republic,Sub-Saharan Africa,CHN,China,0.002,0.38954945547511083,2,2.0
2005,CAF,Central African Republic,Sub-Saharan Africa,KOR,"Korea, Rep.",0.000615054,0.11979697539389439,3,0.615054
2005,CAN,Canada,North America,USA,United States,231.836,0.7125034777940369,1,231836.0
2005,CAN,Canada,North America,FRA,France,23.669504,0.0727436805226965,2,23669.504
2005,CAN,Canada,North America,GBR,United Kingdom,22.060977,0.0678001813179759,3,22060.977000000003
2005,CAN,Canada,North America,NLD,Netherlands,11.117612,0.03416784802517606,4,11117.612
2005,CAN,Canada,North America,DEU,Germany,8.449013,0.025966420859689737,5,8449.013
2005,CAN,Canada,,OTH,Others,28.24916542102,0.08681839148042494,6,28249.16542102
2005,CHE,Switzerland,Europe & Central Asia,USA,United States,100.692,0.4086807888127488,1,100692.0
2005,CHE,Switzerland,Europe & Central Asia,NLD,Netherlands,41.918168,0.17013417117373103,2,41918.168
2005,CHE,Switzerland,Europe & Central Asia,FRA,France,19.66796,0.07982677280357517,3,19667.96
2005,CHE,Switzerland,Europe & Central Asia,DEU,Germany,19.290457,0.07829459324790859,4,19290.457
2005,CHE,Switzerland,Europe & Central Asia,GBR,United Kingdom,13.739036,0.055762921284776876,5,13739.036
2005,CHE,Switzerland,,OTH,Others,51.07538196062,0.2073007526772596,6,51075.38196062
2005,CHI,Channel Islands,Europe & Central Asia,NZL,New Zealand,0.0006813985,1.0,1,0.6813985
2005,CHL,Chile,Latin America & Caribbean,ESP,Spain,12.132037,0.3157336290065132,1,12132.037
2005,CHL,Chile,Latin America & Caribbean,USA,United States,11.127,0.28957775927945756,2,11127.0
2005,CHL,Chile,Latin America & Caribbean,GBR,United Kingdom,4.8454253,0.12610114146939816,3,4845.4253
2005,CHL,Chile,Latin America & Caribbean,CAN,Canada,4.577072,0.11911730509757755,4,4577.072
2005,CHL,Chile,Latin America & Caribbean,NZL,New Zealand,2.0326117,0.05289827820357769,5,2032.6117
