year,ecode_source,economy_source,ecode_dest,economy_dest,value,share,rank
2010,URY,Uruguay,BRA,Brazil,125.1692,0.07100258189231609,3
2010,URY,Uruguay,ARG,Argentina,48.0,0.02722813544251439,4
2010,URY,Uruguay,ECU,Ecuador,40.1244,0.02276067911978384,5
2010,URY,Uruguay,OTH,Others,145.815556219,0.08271428571576049,6
2010,USA,United States,LUX,Luxembourg,37486.50743,0.1997924332813154,1
2010,USA,United States,GBR,United Kingdom,26470.26557,0.1410789942943726,2
2010,USA,United States,CAN,Canada,16016.92941,0.08536568274584026,3
2010,USA,United States,AUS,Australia,14772.14354,0.07873132774902163,4
2010,USA,United States,MEX,Mexico,10291.22,0.054849278479004435,5
2010,USA,United States,OTH,Others,82590.197076611,0.44018228345044563,6
2010,UZB,Uzbekistan,RUS,Russian Federation,8.4798,0.46255608023223693,1
2010,UZB,Uzbekistan,KAZ,Kazakhstan,2.931,0.15988017065976634,2
2010,UZB,Uzbekistan,CHN,China,2.79,0.1521889034939434,3
2010,UZB,Uzbekistan,USA,United States,2.0,0.10909598816770136,4
2010,UZB,Uzbekistan,KOR,"Korea, Rep.",0.9363636,0.05107675611313312,5
2010,UZB,Uzbekistan,OTH,Others,1.195316206,0.06520210133321884,6
2010,VAT,Holy See,THA,Thailand,0.076,1.0,1
2010,VCT,St. Vincent and the Grenadines,MKD,North Macedonia,62.12874729,0.6016746612888494,1
2010,VCT,St. Vincent and the Grenadines,UKR,Ukraine,20.4,0.19756012515430402,2
2010,VCT,St. Vincent and the Grenadines,SRB,Serbia,9.421954983,0.09124522576665188,3
2010,VCT,St. Vincent and the Grenadines,RUS,Russian Federation,6.601412,0.0639301853389767,4
2010,VCT,St. Vincent and the Grenadines,CHN,China,2.46,0.023823426856842547,5
2010,VCT,St. Vincent and the Grenadines,OTH,Others,2.2475894960000002,0.02176637559437545,6
2010,VEN,"Venezuela, RB",USA,United States,420.0,0.41303891853867963,1
2010,VEN,"Venezuela, RB",DOM,Dominican Republic,208.4,0.20494597767490674,2
2010,VEN,"Venezuela, RB",ESP,Spain,141.7134078,0.1393646492860545,3
2010,VEN,"Venezuela, RB",PAN,Panama,75.533,0.07428111579519545,4
2010,VEN,"Venezuela, RB",COL,Colombia,55.27284,0.054356747757527316,5
2010,VEN,"Venezuela, RB",OTH,Others,115.93408284,0.11401259094763642,6
2010,VGB,British Virgin Islands,HKG,"Hong Kong SAR, China",30492.31771,0.5671437193055537,1
2010,VGB,British Virgin Islands,CHN,China,10447.34,0.19431593625651242,2
2010,VGB,British Virgin Islands,LUX,Luxembourg,2353.502109,0.043774105733326525,3
2010,VGB,British Virgin Islands,BRA,Brazil,2290.902,0.042609771195530804,4
2010,VGB,British Virgin Islands,RUS,Russian Federation,2138.672,0.039778360044335485,5
2010,VGB,British Virgin Islands,OTH,Others,6041.976380624,0.11237810746474095,6
2010,VIR,Virgin Islands (U.S.),MYS,Malaysia,417.29,0.4866886019626442,1
2010,VIR,Virgin Islands (U.S.),THA,Thailand,379.106,0.4421543030881406,2
2010,VIR,Virgin Islands (U.S.),RUS,Russian Federation,53.576,0.0624861092735283,3
2010,VIR,Virgin Islands (U.S.),IDN,Indonesia,4.87,0.00567991922058539,4
2010,VIR,Virgin Islands (U.S.),SLV,El Salvador,2.41,0.0028108019140884576,5
2010,VIR,Virgin Islands (U.S.),OTH,Others,0.15456,0.00018026454101307553,6
2010,VNM,Vietnam,RUS,Russian Federation,275.7617,0.37500447510910845,1
2010,VNM,Vietnam,KHM,Cambodia,191.2529979,0.26008227426264385,2
2010,VNM,Vietnam,SGP,Singapore,117.4175474,0.15967447883928718,3
2010,VNM,Vietnam,MYS,Malaysia,76.70375556,0.10430836331758601,4
2010,VNM,Vietnam,USA,United States,41.0,0.05575532599151168,5
2010,VNM,Vietnam,OTH,Others,33.219757014,0.04517508247986284,6
2010,VUT,Vanuatu,CHN,China,29.97,0.9900497079459832,1
2010,VUT,Vanuatu,VUT,Vanuatu,0.139207354,0.0045986720110655025,2
2010,VUT,Vanuatu,THA,Thailand,0.102,0.003369538545561905,3
2010,VUT,Vanuatu,BGD,Bangladesh,0.06,0.001982081497389356,4
2010,WSM,Samoa,CHN,China,1773.33,0.9706491509882575,1
2010,WSM,Samoa,BEL,Belgium,21.19078995,0.011598981731396864,2
2010,WSM,Samoa,KOR,"Korea, Rep.",13.0,0.007115674444602724,3
2010,WSM,Samoa,THA,Thailand,12.92,0.007071885678789784,4
2010,WSM,Samoa,RUS,Russian Federation,3.869,0.002117734186628303,5
2010,WSM,Samoa,OTH,Others,2.642820264,0.001446572970324848,6
2010,YEM,"Yemen, Rep.",SAU,Saudi Arabia,52.0,0.5261081152176772,1
2010,YEM,"Yemen, Rep.",CHN,China,20.79,0.21034207144952902,2
2010,YEM,"Yemen, Rep.",EGY,"Egypt, Arab Rep.",17.2,0.17402037657200092,3
2010,YEM,"Yemen, Rep.",BHR,Bahrain,6.38,0.06454941875170732,4
2010,YEM,"Yemen, Rep.",DJI,Djibouti,1.0,0.010117463754186101,5
2010,YEM,"Yemen, Rep.",USA,United States,1.0,0.010117463754186101,5
2010,YEM,"Yemen, Rep.",OTH,Others,0.469,0.004745090500713281,6
2010,ZAF,South Africa,PAN,Panama,879.123,0.3429831473936555,1
2010,ZAF,South Africa,NGA,Nigeria,547.22,0.21349371807671524,2
2010,ZAF,South Africa,LUX,Luxembourg,210.5834752,0.08215754008618793,3
2010,ZAF,South Africa,AUS,Australia,170.6171571,0.06656498526544723,4
2010,ZAF,South Africa,MOZ,Mozambique,129.2620253,0.05043059534999348,5
2010,ZAF,South Africa,OTH,Others,626.361094704,0.24437001382800067,6
2010,ZMB,Zambia,CHN,China,4.07,0.343268417256494,1
2010,ZMB,Zambia,BEL,Belgium,3.973273116,0.3351103621270511,2
2010,ZMB,Zambia,NLD,Netherlands,2.648848744,0.2234069080847007,3
2010,ZMB,Zambia,GRC,Greece,0.496298896,0.041858411920409164,4
2010,ZMB,Zambia,DEU,Germany,0.301968757,0.025468387537174647,5
2010,ZMB,Zambia,OTH,Others,0.366221219,0.030887513074170477,6
2010,ZWE,Zimbabwe,NLD,Netherlands,13.24424372,0.9664605396928081,1
2010,ZWE,Zimbabwe,CHN,China,0.39,0.028459126730733038,2
2010,ZWE,Zimbabwe,MOZ,Mozambique,0.0696202,0.0050803335764589225,3
2011,ABW,Aruba,IDN,Indonesia,11.116,0.9732241207723967,1
2011,ABW,Aruba,ITA,Italy,0.305829528,0.026775879227603196,2
2011,AFG,Afghanistan,ITA,Italy,67.2407921,0.9798815389968973,1
2011,AFG,Afghanistan,CHN,China,0.76,0.011075270626350072,2
2011,AFG,Afghanistan,BGR,Bulgaria,0.318896789,0.004647195052696128,3
2011,AFG,Afghanistan,DEU,Germany,0.301659125,0.004395995324056532,4
2011,AGO,Angola,NLD,Netherlands,63.946174,0.4879741721209901,1
2011,AGO,Angola,BEL,Belgium,47.26456339,0.36067656199251746,2
2011,AGO,Angola,CPV,Cabo Verde,12.76159716,0.09738393119645561,3
2011,AGO,Angola,CHN,China,3.03,0.023121973513639767,4
2011,AGO,Angola,LUX,Luxembourg,2.780268435,0.02121626835474544,5
2011,AGO,Angola,OTH,Others,1.2615744599999998,0.009627092821651613,6
2011,AIA,Anguilla,COL,Colombia,482.3712,0.9849049279223657,1
2011,AIA,Anguilla,BEL,Belgium,4.17,0.008514300914806408,2
2011,AIA,Anguilla,RUS,Russian Federation,1.438,0.002936106646400867,3
2011,AIA,Anguilla,LUX,Luxembourg,1.390134217,0.0028383743490423955,4
2011,AIA,Anguilla,MNG,Mongolia,0.2,0.000408359756105823,5
2011,AIA,Anguilla,OTH,Others,0.19489207999999997,0.00039793041127878263,6
2011,ALB,Albania,ITA,Italy,86.00760403,0.7293247663420757,1
2011,ALB,Albania,XKX,Kosovo,15.55282162,0.13188436210837767,2
2011,ALB,Albania,MKD,North Macedonia,7.061881825,0.05988313905543726,3
2011,ALB,Albania,RUS,Russian Federation,4.1077,0.03483235437715919,4
2011,ALB,Albania,BEL,Belgium,1.390134217,0.011788019494695013,5
2011,ALB,Albania,LUX,Luxembourg,1.390134217,0.011788019494695013,5
2011,ALB,Albania,OTH,Others,2.417440246,0.020499339127560162,6
2011,AND,Andorra,ESP,Spain,336.4124806,0.912014256409732,1
2011,AND,Andorra,LUX,Luxembourg,19.46187904,0.052761155321422844,2
2011,AND,Andorra,MAR,Morocco,6.106402204,0.01655445676535881,3
2011,AND,Andorra,ITA,Italy,3.850671782,0.010439171447132892,4
2011,AND,Andorra,NLD,Netherlands,1.390134217,0.0037686539511429173,5
2011,AND,Andorra,OTH,Others,1.646,0.0044623061052105895,6
2011,ARE,United Arab Emirates,ESP,Spain,6259.774381,0.3482157307045745,1
2011,ARE,United Arab Emirates,NLD,Netherlands,2213.093674,0.12310891477952478,2
2011,ARE,United Arab Emirates,FRA,France,1702.914416,0.09472890740194136,3
2011,ARE,United Arab Emirates,MYS,Malaysia,1500.227451,0.08345393400417929,4
2011,ARE,United Arab Emirates,MOZ,Mozambique,1390.679236,0.0773600383760252,5
2011,ARE,United Arab Emirates,OTH,Others,4910.0242096990005,0.27313247473375485,6
2011,ARG,Argentina,URY,Uruguay,809.335,0.4584927226793925,1
2011,ARG,Argentina,CHL,Chile,329.368,0.18658878101585394,2
2011,ARG,Argentina,MEX,Mexico,180.2575,0.10211686379358435,3
2011,ARG,Argentina,COL,Colombia,106.9271,0.06057478943479729,4
2011,ARG,Argentina,ESP,Spain,86.18832148,0.04882615749786179,5
2011,ARG,Argentina,OTH,Others,253.132030503,0.14340068557851016,6
2011,ARM,Armenia,GEO,Georgia,3.195736,0.3135211193732035,1
2011,ARM,Armenia,LUX,Luxembourg,2.780268435,0.27276122680321047,2
2011,ARM,Armenia,BGR,Bulgaria,2.551869383,0.2503538920149744,3
2011,ARM,Armenia,THA,Thailand,0.658,0.06455379810709266,4
2011,ARM,Armenia,CHN,China,0.24,0.023545458276143218,5
2011,ARM,Armenia,OTH,Others,0.7671747600000001,0.07526450542537579,6
2011,ASM,American Samoa,KOR,"Korea, Rep.",8.4,0.8073168535008474,1
2011,ASM,American Samoa,JPN,Japan,2.004836668,0.1926831464991527,2
2011,ATG,Antigua and Barbuda,CHN,China,2.18,0.7879603589721851,1
2011,ATG,Antigua and Barbuda,ITA,Italy,0.417040265,0.15073908115378679,2
2011,ATG,Antigua and Barbuda,DEU,Germany,0.169596375,0.06130055987402812,3
2011,AUS,Australia,USA,United States,21163.0,0.5341127558786576,1
2011,AUS,Australia,GBR,United Kingdom,5340.139488,0.134774683112608,2
2011,AUS,Australia,NZL,New Zealand,4315.81359,0.10892269954228903,3
2011,AUS,Australia,SGP,Singapore,4069.074083,0.10269547665007568,4
2011,AUS,Australia,BRA,Brazil,1049.556,0.026488742031327336,5
2011,AUS,Australia,OTH,Others,3685.136512087,0.09300564278504236,6
2011,AUT,Austria,DEU,Germany,5688.429218,0.21089477055593092,1
2011,AUT,Austria,BRA,Brazil,3721.451,0.1379703472966972,2
2011,AUT,Austria,CHE,Switzerland,2637.713081,0.09779147699502456,3
2011,AUT,Austria,RUS,Russian Federation,1563.0,0.057947196624310714,4
2011,AUT,Austria,HUN,Hungary,1539.185252,0.05706428051112171,5
2011,AUT,Austria,OTH,Others,11823.053459035,0.4383319280169149,6
2011,AZE,Azerbaijan,BEL,Belgium,549.1030159,0.6753261538832932,1
2011,AZE,Azerbaijan,RUS,Russian Federation,126.7572,0.15589506863791272,2
2011,AZE,Azerbaijan,GEO,Georgia,69.45458,0.08542020900049388,3
2011,AZE,Azerbaijan,DEU,Germany,34.45725685,0.04237799842300823,4
2011,AZE,Azerbaijan,KAZ,Kazakhstan,16.71,0.02055115288866843,5
2011,AZE,Azerbaijan,OTH,Others,16.611017527999998,0.020429417166623522,6
2011,BDI,Burundi,ITA,Italy,0.83408053,0.7511887111596492,1
2011,BDI,Burundi,RWA,Rwanda,0.276267,0.2488112888403507,2
2011,BEL,Belgium,LUX,Luxembourg,59560.30055,0.4879669225060919,1
2011,BEL,Belgium,FRA,France,13706.72338,0.11229674067487387,2
2011,BEL,Belgium,DEU,Germany,10653.98864,0.08728622926795596,3
2011,BEL,Belgium,USA,United States,10284.0,0.08425497831126456,4
2011,BEL,Belgium,GBR,United Kingdom,8677.526392,0.07109342648321527,5
2011,BEL,Belgium,OTH,Others,19175.530556547,0.15710170275659846,6
2011,BEN,Benin,BEL,Belgium,1.39,1.0,1
2011,BFA,Burkina Faso,ITA,Italy,0.055605369,1.0,1
2011,BGD,Bangladesh,CHN,China,4.95,0.33933464769337435,1
2011,BGD,Bangladesh,DNK,Denmark,4.65661211,0.3192221878366769,2
2011,BGD,Bangladesh,KOR,"Korea, Rep.",1.5,0.10282868111920435,3
2011,BGD,Bangladesh,THA,Thailand,1.473,0.10097776485905867,4
2011,BGD,Bangladesh,USA,United States,1.0,0.06855245407946957,5
2011,BGD,Bangladesh,OTH,Others,1.007757714,0.06908426441221623,6
2011,BGR,Bulgaria,DEU,Germany,72.28697931,0.22157637288716717,1
2011,BGR,Bulgaria,AUT,Austria,62.55603979,0.19174878423694233,2
2011,BGR,Bulgaria,POL,Poland,60.34730074,0.18497848629359553,3
2011,BGR,Bulgaria,RUS,Russian Federation,32.5645,0.09981775229451285,4
2011,BGR,Bulgaria,FRA,France,30.58295278,0.09374385005232148,5
2011,BGR,Bulgaria,OTH,Others,67.9017915,0.20813475423546063,6
2011,BHR,Bahrain,EGY,"Egypt, Arab Rep.",145.0,0.32115788718978727,1
2011,BHR,Bahrain,OMN,Oman,128.4785436,0.28456481111584114,2
2011,BHR,Bahrain,AZE,Azerbaijan,74.353,0.16468311990498105,3
2011,BHR,Bahrain,NLD,Netherlands,44.48429496,0.0985274633274545,4
2011,BHR,Bahrain,PAK,Pakistan,21.979,0.04868089105202989,5
2011,BHR,Bahrain,OTH,Others,37.196486373,0.08238582740990616,6
2011,BHS,"Bahamas, The",RUS,Russian Federation,1828.924,0.4504217178584312,1
2011,BHS,"Bahamas, The",MYS,Malaysia,512.430719,0.12619984468212514,2
2011,BHS,"Bahamas, The",CHL,Chile,491.949,0.12115567059032381,3
2011,BHS,"Bahamas, The",BEL,Belgium,446.2330838,0.10989689684779755,4
2011,BHS,"Bahamas, The",DEU,Germany,256.5520501,0.06318284145549202,5
2011,BHS,"Bahamas, The",OTH,Others,524.381429696,0.12914302856583026,6
2011,BIH,Bosnia and Herzegovina,HRV,Croatia,29.96843027,0.38381010396792226,1
2011,BIH,Bosnia and Herzegovina,SRB,Serbia,20.38075776,0.2610193688603443,2
2011,BIH,Bosnia and Herzegovina,DEU,Germany,18.02030986,0.23078876466294057,3
2011,BIH,Bosnia and Herzegovina,SVN,Slovenia,4.145888609,0.053097006540667055,4
2011,BIH,Bosnia and Herzegovina,MNE,Montenegro,3.266228913,0.04183107514765282,5
2011,BIH,Bosnia and Herzegovina,OTH,Others,2.299784635,0.029453680820472953,6
2011,BLR,Belarus,RUS,Russian Federation,121.1064,0.7195386800333063,1
2011,BLR,Belarus,EST,Estonia,15.15246297,0.0900264825367392,2
2011,BLR,Belarus,LTU,Lithuania,11.21838313,0.06665263429074031,3
2011,BLR,Belarus,KAZ,Kazakhstan,7.489,0.04449496620136864,4
2011,BLR,Belarus,CHN,China,6.64,0.039450737825756144,5
2011,BLR,Belarus,OTH,Others,6.704927935,0.03983649911208939,6
2011,BLZ,Belize,CYP,Cyprus,278.0268435,0.6377808909391123,1
2011,BLZ,Belize,GEO,Georgia,30.31537,0.06954207530593656,2
2011,BLZ,Belize,BGR,Bulgaria,25.5836131,0.058687640916081356,3
2011,BLZ,Belize,CHN,China,21.33,0.04893004658282669,4
2011,BLZ,Belize,KOR,"Korea, Rep.",20.6,0.04725545989715096,5
2011,BLZ,Belize,OTH,Others,60.072636372,0.13780388635889212,6
2011,BMU,Bermuda,NLD,Netherlands,25520.08396,0.5334978807744928,1
2011,BMU,Bermuda,LUX,Luxembourg,10348.15911,0.21632847931673738,2
2011,BMU,Bermuda,HKG,"Hong Kong SAR, China",5177.286742,0.10823128596865629,3
2011,BMU,Bermuda,CHL,Chile,2689.124,0.056216192602989656,4
2011,BMU,Bermuda,COL,Colombia,924.3087,0.01932269240980297,5
2011,BMU,Bermuda,OTH,Others,3176.4364270769997,0.06640346892732092,6
2011,BOL,Bolivia,USA,United States,9.0,0.2867120963826838,1
2011,BOL,Bolivia,NLD,Netherlands,6.950671087,0.2214268309578086,2
2011,BOL,Bolivia,LUX,Luxembourg,4.170402652,0.1328560985683138,3
2011,BOL,Bolivia,ARG,Argentina,4.0,0.1274275983923039,4
2011,BOL,Bolivia,ITA,Italy,2.738564408,0.08724217138852036,5
2011,BOL,Bolivia,OTH,Others,4.530736077,0.14433520431036964,6
2011,BRA,Brazil,USA,United States,3681.0,0.285607206207249,1
2011,BRA,Brazil,ESP,Spain,1864.169986,0.14464014713307974,2
2011,BRA,Brazil,ARG,Argentina,1756.0,0.13624728446072515,3
2011,BRA,Brazil,BEL,Belgium,1463.811331,0.11357649135056362,4
2011,BRA,Brazil,AUT,Austria,1041.210529,0.08078707695225804,5
2011,BRA,Brazil,OTH,Others,3082.13842018,0.23914179389612442,6
2011,BRB,Barbados,NLD,Netherlands,629.7308005,0.3429901053677426,1
2011,BRB,Barbados,COL,Colombia,337.7027,0.1839336500041039,2
2011,BRB,Barbados,USA,United States,337.0,0.18355091638705587,3
2011,BRB,Barbados,CHN,China,310.05,0.168872289690821,4
2011,BRB,Barbados,KAZ,Kazakhstan,110.128,0.05998247869398721,5
2011,BRB,Barbados,OTH,Others,111.391318954,0.06067055985628939,6
2011,BRN,Brunei Darussalam,CHN,China,255.82,0.5957412277419604,1
2011,BRN,Brunei Darussalam,MYS,Malaysia,80.08673203,0.18650210329682423,2
2011,BRN,Brunei Darussalam,VNM,Vietnam,40.674,0.09471964153379914,3
2011,BRN,Brunei Darussalam,SGP,Singapore,35.45930131,0.08257590374986906,4
2011,BRN,Brunei Darussalam,NLD,Netherlands,9.730939522,0.02266094073144807,5
2011,BRN,Brunei Darussalam,OTH,Others,7.643659007,0.017800182946099107,6
2011,BVT,Bouvet Island,MNE,Montenegro,0.159865435,1.0,1
2011,BWA,Botswana,ZMB,Zambia,17.5,0.5065340079818182,1
2011,BWA,Botswana,MOZ,Mozambique,14.7799269,0.42780203487630225,2
2011,BWA,Botswana,CHN,China,1.7,0.04920616077537663,3
2011,BWA,Botswana,ITA,Italy,0.305829528,0.00885217466154444,4
2011,BWA,Botswana,MNE,Montenegro,0.173794997,0.005030461508434176,5
2011,BWA,Botswana,OTH,Others,0.088967972,0.002575160196524239,6
2011,CAF,Central African Republic,ITA,Italy,1.181614085,1.0,1
2011,CAN,Canada,USA,United States,18790.0,0.3467845024558365,1
2011,CAN,Canada,LUX,Luxembourg,12972.73252,0.23942217096545235,2
2011,CAN,Canada,AUS,Australia,5839.315167,0.10776923921612105,3
2011,CAN,Canada,MNG,Mongolia,2728.5,0.05035665327039648,4
2011,CAN,Canada,CHL,Chile,2443.878,0.04510372625294118,5
2011,CAN,Canada,OTH,Others,11409.079824158,0.2105637078392525,6
2011,CHE,Switzerland,USA,United States,19894.0,0.2588019971598717,1
2011,CHE,Switzerland,DEU,Germany,14547.75459,0.1892524350097361,2
2011,CHE,Switzerland,NLD,Netherlands,7629.056585,0.09924676187009501,3
2011,CHE,Switzerland,LUX,Luxembourg,7491.433298,0.09745641394955082,4
2011,CHE,Switzerland,FRA,France,7434.437795,0.09671495672598937,5
2011,CHE,Switzerland,OTH,Others,19872.894544851,0.2585274352847571,6
2011,CHI,Channel Islands,IND,India,1.53,1.0,1
2011,CHL,Chile,BRA,Brazil,1686.23,0.4952812813142116,1
2011,CHL,Chile,COL,Colombia,627.823,0.18440484386977593,2
2011,CHL,Chile,BEL,Belgium,589.4169082,0.17312416545877907,3
2011,CHL,Chile,LUX,Luxembourg,159.865435,0.04695584676150573,4
2011,CHL,Chile,FRA,France,69.50671087,0.020415585548608457,5
2011,CHL,Chile,OTH,Others,271.748556594,0.07981827704711923,6
2011,CHN,China,HKG,"Hong Kong SAR, China",40865.87873,0.6554167090388078,1
2011,CHN,China,SGP,Singapore,5467.251825,0.08768508863599607,2
2011,CHN,China,LUX,Luxembourg,4082.824197,0.06548130817060625,3
2011,CHN,China,AUS,Australia,3367.843848,0.05401428282006638,4
2011,CHN,China,USA,United States,1105.0,0.01772225352776313,5
2011,CHN,China,OTH,Others,7462.1884383550005,0.1196803578067603,6
2011,CMR,Cameroon,NLD,Netherlands,4.170402652,0.9401251377944702,1
2011,CMR,Cameroon,CHN,China,0.21,0.04733986029913898,2
2011,CMR,Cameroon,ITA,Italy,0.055605369,0.012535001906390827,3
2011,COD,"Congo, Dem. Rep.",BEL,Belgium,23.6322817,0.6985220814021156,1
2011,COD,"Congo, Dem. Rep.",ZMB,Zambia,4.5,0.13301082841736436,2
2011,COD,"Congo, Dem. Rep.",ITA,Italy,4.309416074,0.12737755599952133,3
2011,COD,"Congo, Dem. Rep.",LUX,Luxembourg,1.390134217,0.041089534180998706,4
2011,COG,"Congo, Rep.",BEL,Belgium,34.75335544,0.6346481400019963,1
2011,COG,"Congo, Rep.",USA,United States,18.0,0.3287068651474056,2
2011,COG,"Congo, Rep.",DEU,Germany,1.246950393,0.022771175259853078,3
2011,COG,"Congo, Rep.",IND,India,0.33,0.0060262925277024355,4
2011,COG,"Congo, Rep.",ITA,Italy,0.31973087,0.005838762887141815,5
2011,COG,"Congo, Rep.",OTH,Others,0.11,0.002008764175900812,6
2011,COK,Cook Islands,BEL,Belgium,4.170402652,0.59017336789033,1
2011,COK,Cook Islands,CHN,China,1.5,0.2122720815485169,2
2011,COK,Cook Islands,THA,Thailand,1.396,0.19755455056115304,3
2011,COL,Colombia,ESP,Spain,3113.900647,0.555670776578862,1
2011,COL,Colombia,CHL,Chile,561.9,0.10027018994985377,2
2011,COL,Colombia,USA,United States,524.0,0.09350699329724751,3
2011,COL,Colombia,PAN,Panama,486.001,0.08672613024705265,4
2011,COL,Colombia,MEX,Mexico,224.382,0.04004062246187594,5
2011,COL,Colombia,OTH,Others,693.67528935,0.12378528746510817,6
2011,CPV,Cabo Verde,PRT,Portugal,8.104482488,0.5276018099660037,1
2011,CPV,Cabo Verde,NLD,Netherlands,4.170402652,0.2714932126437611,2
2011,CPV,Cabo Verde,ITA,Italy,3.086097963,0.2009049773902352,3
2011,CRI,Costa Rica,LUX,Luxembourg,141.7936902,0.26778561352311275,1
2011,CRI,Costa Rica,PAN,Panama,114.624,0.21647407667561552,2
2011,CRI,Costa Rica,BEL,Belgium,88.96858992,0.16802234572221766,3
2011,CRI,Costa Rica,SLV,El Salvador,55.01,0.10388957773176308,4
2011,CRI,Costa Rica,HND,Honduras,45.0,0.0849851117602134,5
2011,CRI,Costa Rica,OTH,Others,84.10823035199999,0.1588432745870776,6
2011,CUB,Cuba,LUX,Luxembourg,511.569392,0.9444405645863094,1
2011,CUB,Cuba,CHN,China,23.0,0.04246175264818251,2
2011,CUB,Cuba,DEU,Germany,3.715828763,0.006860026165978608,3
2011,CUB,Cuba,NLD,Netherlands,1.390134217,0.002566414576957777,4
2011,CUB,Cuba,PAN,Panama,1.229,0.0022689345219398397,5
2011,CUB,Cuba,OTH,Others,0.759579398,0.001402307500631799,6
2011,CUW,Curacao,HUN,Hungary,3773.556865,0.4416371778205763,1
2011,CUW,Curacao,NLD,Netherlands,3583.766013,0.4194250582601513,2
2011,CUW,Curacao,POL,Poland,626.7613953,0.07335284552209302,3
2011,CUW,Curacao,USA,United States,243.0,0.028439437392816406,4
2011,CUW,Curacao,LUX,Luxembourg,227.9820117,0.026681811310413528,5
2011,CUW,Curacao,OTH,Others,89.40654136399999,0.010463669693949499,6
2011,CYM,Cayman Islands,USA,United States,10401.3,0.3000822327396125,1
2011,CYM,Cayman Islands,NLD,Netherlands,6897.845987,0.19900599202724045,2
2011,CYM,Cayman Islands,BRA,Brazil,3037.126,0.08762246557560385,3
2011,CYM,Cayman Islands,LUX,Luxembourg,2820.582327,0.08137508218319363,4
2011,CYM,Cayman Islands,HKG,"Hong Kong SAR, China",2569.373073,0.07412758102226447,5
2011,CYM,Cayman Islands,OTH,Others,8935.271579603,0.2577866464520851,6
2011,CYP,Cyprus,RUS,Russian Federation,12999.06,0.55155347947029,1
2011,CYP,Cyprus,UKR,Ukraine,3080.3,0.13069792606637207,2
2011,CYP,Cyprus,IND,India,1568.12,0.06653573737077535,3
2011,CYP,Cyprus,POL,Poland,1227.669305,0.0520903262860255,4
2011,CYP,Cyprus,BEL,Belgium,911.9280467,0.03869334299433421,5
2011,CYP,Cyprus,OTH,Others,3781.00894246,0.16042918781220292,6
2011,CZE,Czechia,FRA,France,321.1210042,0.3376835304478427,1
2011,CZE,Czechia,ITA,Italy,168.5954779,0.17729116267758993,2
2011,CZE,Czechia,ROU,Romania,86.18832148,0.0906336748455523,3
2011,CZE,Czechia,RUS,Russian Federation,78.31548,0.08235477414814778,4
2011,CZE,Czechia,NLD,Netherlands,76.45738196,0.08040084059083172,5
2011,CZE,Czechia,OTH,Others,220.274854336,0.23163601729003555,6
2011,DEU,Germany,USA,United States,16396.0,0.19985004545483323,1
2011,DEU,Germany,NLD,Netherlands,10783.27112,0.1314367664969377,2
2011,DEU,Germany,BEL,Belgium,8229.594567,0.10031012736580865,3
2011,DEU,Germany,LUX,Luxembourg,7902.913026,0.0963282219731455,4
