year,ecode_dest,economy_dest,ecode_source,economy_source,value,share,rank
2011,AUS,Australia,JPN,Japan,8136.024284,0.16852719693788043,3
2011,AUS,Australia,CHE,Switzerland,5093.565394,0.10550660473798194,4
2011,AUS,Australia,CHN,China,3165.29,0.06556487942698765,5
2011,AUS,Australia,OTH,Others,10095.899845131,0.20912347875011683,6
2011,AUT,Austria,DEU,Germany,9940.849789,0.6027780468590893,1
2011,AUT,Austria,ITA,Italy,2474.605723,0.15005135739067596,2
2011,AUT,Austria,USA,United States,2111.0,0.12800358962546413,3
2011,AUT,Austria,LUX,Luxembourg,624.1702636,0.03784748189401808,4
2011,AUT,Austria,RUS,Russian Federation,512.3677,0.031068169023279447,5
2011,AUT,Austria,OTH,Others,828.7315313060001,0.0502513552074731,6
2011,AZE,Azerbaijan,BEL,Belgium,246.0537565,0.5078006267085098,1
2011,AZE,Azerbaijan,ITA,Italy,113.6434723,0.23453503525466873,2
2011,AZE,Azerbaijan,DEU,Germany,88.82123569,0.18330741944354853,3
2011,AZE,Azerbaijan,CHN,China,17.68,0.036487616396974024,4
2011,AZE,Azerbaijan,RUS,Russian Federation,9.354621,0.019305872318273617,5
2011,AZE,Azerbaijan,OTH,Others,8.994872032,0.018563429878025242,6
2011,BDI,Burundi,NLD,Netherlands,18.07174483,0.8079904032608981,1
2011,BDI,Burundi,KEN,Kenya,2.523510654,0.11282653723473543,2
2011,BDI,Burundi,BEL,Belgium,1.390134217,0.06215310791219282,3
2011,BDI,Burundi,DEU,Germany,0.380896776,0.017029951592173735,4
2011,BEL,Belgium,LUX,Luxembourg,61507.87859,0.44942331887889886,1
2011,BEL,Belgium,GBR,United Kingdom,25720.14977,0.1879309665148337,2
2011,BEL,Belgium,FRA,France,14171.02821,0.1035443048282947,3
2011,BEL,Belgium,DEU,Germany,11040.44596,0.08066989106096449,4
2011,BEL,Belgium,NLD,Netherlands,9676.724288,0.07070550383274093,5
2011,BEL,Belgium,OTH,Others,14743.335216817,0.1077260148842673,6
2011,BEN,Benin,NLD,Netherlands,72.28697931,0.9747042457978863,1
2011,BEN,Benin,ITA,Italy,1.056502005,0.014245677434539345,2
2011,BEN,Benin,CHN,China,0.75,0.010112861144929403,3
2011,BEN,Benin,DEU,Germany,0.069506711,0.0009372156226449828,4
2011,BFA,Burkina Faso,DEU,Germany,0.998116368,1.0,1
2011,BGD,Bangladesh,USA,United States,44.0,0.22713828690713997,1
2011,BGD,Bangladesh,JPN,Japan,43.72849499,0.22573671456945574,2
2011,BGD,Bangladesh,KOR,"Korea, Rep.",36.794,0.18993923019230244,3
2011,BGD,Bangladesh,THA,Thailand,24.65,0.1272490630059318,4
2011,BGD,Bangladesh,CHE,Switzerland,20.60713345,0.10637884067954138,5
2011,BGD,Bangladesh,OTH,Others,23.934961025,0.12355786464562869,6
2011,BGR,Bulgaria,RUS,Russian Federation,522.1469,0.293695194323863,1
2011,BGR,Bulgaria,AUT,Austria,469.8653655,0.2642880764523842,2
2011,BGR,Bulgaria,ITA,Italy,222.8385151,0.1253413569919415,3
2011,BGR,Bulgaria,LUX,Luxembourg,168.2062403,0.0946120036935868,4
2011,BGR,Bulgaria,NLD,Netherlands,137.6232875,0.0774098211936169,5
2011,BGR,Bulgaria,OTH,Others,257.172751818,0.1446535473446076,6
2011,BHR,Bahrain,JPN,Japan,261.3969953,0.3958174913747378,1
2011,BHR,Bahrain,NLD,Netherlands,172.376643,0.26101941349996366,2
2011,BHR,Bahrain,USA,United States,128.0,0.19382257564904168,3
2011,BHR,Bahrain,DEU,Germany,33.65931981,0.050968250470070406,4
2011,BHR,Bahrain,ITA,Italy,30.22151789,0.045762597167682745,5
2011,BHR,Bahrain,OTH,Others,34.743310849,0.05260967183850369,6
2011,BHS,"Bahamas, The",USA,United States,2669.0,0.5148601912875631,1
2011,BHS,"Bahamas, The",FRA,France,1152.421266,0.2223064194292303,2
2011,BHS,"Bahamas, The",NLD,Netherlands,563.0043581,0.10860566935447646,3
2011,BHS,"Bahamas, The",RUS,Russian Federation,454.9682,0.08776508598042648,4
2011,BHS,"Bahamas, The",CHL,Chile,149.318,0.028804006760088555,5
2011,BHS,"Bahamas, The",OTH,Others,195.219746382,0.03765862718821509,6
2011,BIH,Bosnia and Herzegovina,FRA,France,120.9416769,0.18777853749206613,1
2011,BIH,Bosnia and Herzegovina,RUS,Russian Federation,104.1182,0.16165778268869396,2
2011,BIH,Bosnia and Herzegovina,ITA,Italy,103.1201563,0.16010818298788834,3
2011,BIH,Bosnia and Herzegovina,AUT,Austria,101.4797979,0.15756130163804966,4
2011,BIH,Bosnia and Herzegovina,SRB,Serbia,86.50944249,0.1343177720568401,5
2011,BIH,Bosnia and Herzegovina,OTH,Others,127.896222474,0.19857642313646173,6
2011,BLR,Belarus,RUS,Russian Federation,2819.6,0.8591124192655931,1
2011,BLR,Belarus,DEU,Germany,287.757783,0.08767778589716044,2
2011,BLR,Belarus,NLD,Netherlands,97.30939522,0.029649492816259733,3
2011,BLR,Belarus,FIN,Finland,26.20861188,0.007985580918506088,4
2011,BLR,Belarus,POL,Poland,17.31441011,0.005275579783571693,5
2011,BLR,Belarus,OTH,Others,33.801698371,0.010299141318908947,6
2011,BLZ,Belize,NLD,Netherlands,25.02241591,0.6774557771482008,1
2011,BLZ,Belize,BEL,Belgium,11.12107374,0.3010914565704758,2
2011,BLZ,Belize,SRB,Serbia,0.736771135,0.019947308990348685,3
2011,BLZ,Belize,DEU,Germany,0.055605369,0.0015054572909745658,4
2011,BMU,Bermuda,USA,United States,21072.0,0.3495361744259403,1
2011,BMU,Bermuda,NLD,Netherlands,15085.73653,0.2502377864034671,2
2011,BMU,Bermuda,FRA,France,7143.899744,0.118500920036077,3
2011,BMU,Bermuda,LUX,Luxembourg,5564.707272,0.09230573707550732,4
2011,BMU,Bermuda,BEL,Belgium,3896.546212,0.06463476919212077,5
2011,BMU,Bermuda,OTH,Others,7522.71597253,0.1247846128668875,6
2011,BOL,Bolivia,CHE,Switzerland,136.0296022,0.44124372055161987,1
2011,BOL,Bolivia,ESP,Spain,98.69952944,0.32015492865125605,2
2011,BOL,Bolivia,FRA,France,36.14348965,0.11723983301397145,3
2011,BOL,Bolivia,NLD,Netherlands,11.12107374,0.03607379477852004,4
2011,BOL,Bolivia,CHN,China,8.67,0.028123165805909737,5
2011,BOL,Bolivia,OTH,Others,17.623076802,0.057164557198722904,6
2011,BRA,Brazil,USA,United States,9941.0,0.22026028036411965,1
2011,BRA,Brazil,JPN,Japan,8189.927951,0.18146220970216276,2
2011,BRA,Brazil,ESP,Spain,7449.729271,0.16506181046848897,3
2011,BRA,Brazil,FRA,France,3811.748024,0.08445595900247652,4
2011,BRA,Brazil,GBR,United Kingdom,3657.827318,0.08104557595676651,5
2011,BRA,Brazil,OTH,Others,12082.734594518999,0.26771416450598556,6
2011,BRB,Barbados,USA,United States,4664.0,0.9561707748783252,1
2011,BRB,Barbados,KOR,"Korea, Rep.",179.158,0.03672934041287542,2
2011,BRB,Barbados,COL,Colombia,16.56,0.0033949802813003998,3
2011,BRB,Barbados,LUX,Luxembourg,13.90134217,0.002849926482533799,4
2011,BRB,Barbados,BEL,Belgium,4.170402652,0.0008549779449651505,5
2011,BRN,Brunei Darussalam,GBR,United Kingdom,78.18746085,0.6002000367028523,1
2011,BRN,Brunei Darussalam,MYS,Malaysia,25.05391176,0.19232442893561522,2
2011,BRN,Brunei Darussalam,CHN,China,20.11,0.1543728701108518,3
2011,BRN,Brunei Darussalam,DEU,Germany,4.98363117,0.03825646182430643,4
2011,BRN,Brunei Darussalam,KOR,"Korea, Rep.",1.934,0.014846202426374308,5
2011,BTN,Bhutan,DEU,Germany,3.248743666,1.0,1
2011,BWA,Botswana,CHN,China,21.86,0.6319573941059605,1
2011,BWA,Botswana,BEL,Belgium,6.950671087,0.20093906621354823,2
2011,BWA,Botswana,USA,United States,3.0,0.0867279131892901,3
2011,BWA,Botswana,LUX,Luxembourg,2.780268435,0.08037562649120115,4
2011,CAF,Central African Republic,MAR,Morocco,4.759038155,0.6574130503391442,1
2011,CAF,Central African Republic,CHN,China,2.48,0.3425869496608559,2
2011,CAN,Canada,USA,United States,48598.0,0.5000573454853049,1
2011,CAN,Canada,LUX,Luxembourg,19103.22442,0.19656586060486547,2
2011,CAN,Canada,GBR,United Kingdom,14487.11109,0.1490675812876275,3
2011,CAN,Canada,NLD,Netherlands,3155.604674,0.032470128332060186,4
2011,CAN,Canada,BEL,Belgium,2350.716962,0.024188100004218286,5
2011,CAN,Canada,OTH,Others,9490.196628792,0.09765098428592364,6
2011,CHE,Switzerland,LUX,Luxembourg,23616.99022,0.4906074482620291,1
2011,CHE,Switzerland,USA,United States,7439.0,0.15453403560842202,2
2011,CHE,Switzerland,NLD,Netherlands,5338.115395,0.1108913179906971,3
2011,CHE,Switzerland,RUS,Russian Federation,3718.505,0.0772463481758429,4
2011,CHE,Switzerland,DEU,Germany,2827.532998,0.05873774499219254,5
2011,CHE,Switzerland,OTH,Others,5198.119072703,0.10798310497081638,6
2011,CHL,Chile,USA,United States,4422.0,0.414778090937303,1
2011,CHL,Chile,GBR,United Kingdom,1289.772664,0.12097906904501123,2
2011,CHL,Chile,COL,Colombia,1204.320844,0.11296379478749922,3
2011,CHL,Chile,JPN,Japan,741.4552608,0.06954757973542382,4
2011,CHL,Chile,SWE,Sweden,601.3668969,0.056407465727967426,5
2011,CHL,Chile,OTH,Others,2402.20674317,0.22532399976679532,6
2011,CHN,China,HKG,"Hong Kong SAR, China",50501.02775,0.5255001945165624,1
2011,CHN,China,JPN,Japan,12587.69832,0.13098422369583965,2
2011,CHN,China,DEU,Germany,11976.00628,0.12461911984893362,3
2011,CHN,China,CHE,Switzerland,5998.02712,0.06241386678067391,4
2011,CHN,China,KOR,"Korea, Rep.",4798.7,0.049933989381565166,5
2011,CHN,China,OTH,Others,10239.414091919,0.10654860577642529,6
2011,CMR,Cameroon,BEL,Belgium,1807.174483,0.9580323789552396,1
2011,CMR,Cameroon,MAR,Morocco,53.808034,0.02852510330621153,2
2011,CMR,Cameroon,LUX,Luxembourg,8.340805305,0.004421687902258651,3
2011,CMR,Cameroon,DNK,Denmark,7.450579376,0.003949754908189529,4
2011,CMR,Cameroon,ITA,Italy,3.920178493,0.0020781933138760214,5
2011,CMR,Cameroon,OTH,Others,5.6455913209999995,0.0029928816142246756,6
2011,COD,"Congo, Dem. Rep.",NLD,Netherlands,190.4483878,0.650157230203782,1
2011,COD,"Congo, Dem. Rep.",CHN,China,75.18,0.2566512698340644,2
2011,COD,"Congo, Dem. Rep.",BEL,Belgium,12.51120796,0.04271105892647052,3
2011,COD,"Congo, Dem. Rep.",JPN,Japan,5.719297806,0.01952467470695768,4
2011,COD,"Congo, Dem. Rep.",FIN,Finland,4.807084124,0.016410537970521027,5
2011,COD,"Congo, Dem. Rep.",OTH,Others,4.2606852040000005,0.014545228358204439,6
2011,COG,"Congo, Rep.",FRA,France,180.7174483,0.9436123427518204,1
2011,COG,"Congo, Rep.",CHN,China,6.81,0.03555827129360755,2
2011,COG,"Congo, Rep.",DEU,Germany,2.409102599,0.012579078383168435,3
2011,COG,"Congo, Rep.",SRB,Serbia,0.85354241,0.004456753682140911,4
2011,COG,"Congo, Rep.",GRC,Greece,0.726528626,0.0037935538892628394,5
2011,COL,Colombia,NLD,Netherlands,1184.394353,0.33620680286710247,1
2011,COL,Colombia,ESP,Spain,834.0805305,0.23676535419373262,2
2011,COL,Colombia,CHL,Chile,559.901,0.1589356827439159,3
2011,COL,Colombia,USA,United States,486.0,0.13795785650238726,4
2011,COL,Colombia,BRA,Brazil,211.317,0.05998526823562751,5
2011,COL,Colombia,OTH,Others,247.122071164,0.07014903545723425,6
2011,CPV,Cabo Verde,NLD,Netherlands,4.170402652,0.8982035927937364,1
2011,CPV,Cabo Verde,ITA,Italy,0.472645634,0.10179640720626354,2
2011,CRI,Costa Rica,ESP,Spain,497.6680499,0.5489425064080977,1
2011,CRI,Costa Rica,USA,United States,205.0,0.22612103356096927,2
2011,CRI,Costa Rica,BEL,Belgium,82.01791883,0.0904681784212648,3
2011,CRI,Costa Rica,CHE,Switzerland,49.77242067,0.054900444901130496,4
2011,CRI,Costa Rica,COL,Colombia,27.1930594,0.029994744864452833,5
2011,CRI,Costa Rica,OTH,Others,44.9426737,0.049573091844084836,6
2011,CUB,Cuba,CHN,China,76.71,0.8809100427684247,1
2011,CUB,Cuba,ITA,Italy,8.980267045,0.10312615599899394,2
2011,CUB,Cuba,BEL,Belgium,1.390134217,0.01596380123258142,3
2011,CUW,Curacao,NLD,Netherlands,32299.76854,0.8855971712663667,1
2011,CUW,Curacao,HUN,Hungary,4040.899066,0.11079363549589397,2
2011,CUW,Curacao,POL,Poland,74.82660276,0.002051600699790281,3
2011,CUW,Curacao,LUX,Luxembourg,43.09416074,0.0011815585242408093,4
2011,CUW,Curacao,FRA,France,12.51120796,0.0003430331200293255,5
2011,CUW,Curacao,OTH,Others,1.2036186,3.300089367896085e-05,6
2011,CYM,Cayman Islands,USA,United States,8111.6,0.24689712389877028,1
2011,CYM,Cayman Islands,NLD,Netherlands,6572.55458,0.20005237221629396,2
2011,CYM,Cayman Islands,HKG,"Hong Kong SAR, China",6012.332991,0.18300060695788636,3
2011,CYM,Cayman Islands,CHN,China,4936.46,0.15025368315021986,4
2011,CYM,Cayman Islands,THA,Thailand,1721.45,0.05239669780752726,5
2011,CYM,Cayman Islands,OTH,Others,5499.772100599,0.16739951596930214,6
2011,CYP,Cyprus,RUS,Russian Federation,22930.11,0.8067928729207131,1
2011,CYP,Cyprus,LUX,Luxembourg,2290.94119,0.08060646130230066,2
2011,CYP,Cyprus,POL,Poland,1802.824983,0.06343215743002566,3
2011,CYP,Cyprus,NLD,Netherlands,733.9908668,0.025825371100406256,4
2011,CYP,Cyprus,DEU,Germany,182.1075825,0.00640743108802447,5
2011,CYP,Cyprus,OTH,Others,481.334947515,0.01693570615852988,6
2011,CZE,Czechia,DEU,Germany,1208.026635,0.32127343053424845,1
2011,CZE,Czechia,USA,United States,647.0,0.17206897888940897,2
2011,CZE,Czechia,AUT,Austria,515.7397947,0.13716046344151842,3
2011,CZE,Czechia,RUS,Russian Federation,337.1054,0.0896528314622964,4
2011,CZE,Czechia,BEL,Belgium,293.3183199,0.07800770292851625,5
2011,CZE,Czechia,OTH,Others,758.929798667,0.20183659274401147,6
2011,DEU,Germany,LUX,Luxembourg,17083.3594,0.2810788441232454,1
2011,DEU,Germany,USA,United States,8187.0,0.13470374549615868,2
2011,DEU,Germany,CHE,Switzerland,7462.259668,0.1227793241901211,3
2011,DEU,Germany,GBR,United Kingdom,5628.53586,0.09260838671081502,4
2011,DEU,Germany,AUT,Austria,4832.10654,0.07950443991382482,5
2011,DEU,Germany,OTH,Others,17584.558553593,0.28932525956583505,6
2011,DJI,Djibouti,CHN,China,5.66,0.8498498498498499,1
2011,DJI,Djibouti,USA,United States,1.0,0.15015015015015015,2
2011,DMA,Dominica,RUS,Russian Federation,4.602992,0.8757750482805178,1
2011,DMA,Dominica,CHN,China,0.5,0.09513106347789847,2
2011,DMA,Dominica,DEU,Germany,0.152914764,0.02909388824158373,3
2011,DNK,Denmark,JPN,Japan,12937.73754,0.5407548645164727,1
2011,DNK,Denmark,USA,United States,6679.0,0.2791602263486264,2
2011,DNK,Denmark,LUX,Luxembourg,1303.945896,0.05450064852129398,3
2011,DNK,Denmark,CHL,Chile,815.124,0.0340695014736035,4
2011,DNK,Denmark,NLD,Netherlands,683.946035,0.028586694107028836,5
2011,DNK,Denmark,OTH,Others,1505.57460084,0.06292806503297459,6
2011,DOM,Dominican Republic,NLD,Netherlands,312.7801989,0.5131099635991518,1
2011,DOM,Dominican Republic,USA,United States,103.0,0.16896953974893272,2
2011,DOM,Dominican Republic,ESP,Spain,83.40805305,0.1368293236428453,3
2011,DOM,Dominican Republic,COL,Colombia,45.3204217,0.07434728928035479,4
2011,DOM,Dominican Republic,ITA,Italy,31.91748163,0.052360021174428305,5
2011,DOM,Dominican Republic,OTH,Others,33.151169444,0.054383862554287,6
2011,DZA,Algeria,ITA,Italy,1642.679901,0.5455273412283432,1
2011,DZA,Algeria,USA,United States,581.0,0.19294774658210626,2
2011,DZA,Algeria,NLD,Netherlands,303.0492594,0.10064143150534627,3
2011,DZA,Algeria,FRA,France,229.3721459,0.07617356055095886,4
2011,DZA,Algeria,CHN,China,114.34,0.03797185085059902,5
2011,DZA,Algeria,OTH,Others,140.736643647,0.046738069282646386,6
2011,ECU,Ecuador,NLD,Netherlands,136.2331533,0.2062114920026134,1
2011,ECU,Ecuador,ESP,Spain,136.2331533,0.2062114920026134,1
2011,ECU,Ecuador,USA,United States,101.0,0.1528802658366123,2
2011,ECU,Ecuador,DEU,Germany,83.05773922,0.125721675759818,3
2011,ECU,Ecuador,CHL,Chile,59.614,0.09023568482756242,4
2011,ECU,Ecuador,CHE,Switzerland,45.49334378,0.06886172763250288,5
2011,ECU,Ecuador,OTH,Others,99.016336562,0.14987766193827756,6
2011,EGY,"Egypt, Arab Rep.",USA,United States,2331.0,0.43811294398462847,1
2011,EGY,"Egypt, Arab Rep.",ITA,Italy,1538.961987,0.2892488918082383,2
2011,EGY,"Egypt, Arab Rep.",DEU,Germany,608.8787872,0.11443915829686063,3
2011,EGY,"Egypt, Arab Rep.",BHR,Bahrain,273.37,0.05138006670831312,4
2011,EGY,"Egypt, Arab Rep.",BEL,Belgium,111.2107374,0.02090212937152099,5
2011,EGY,"Egypt, Arab Rep.",OTH,Others,457.124324822,0.08591680983043844,6
2011,ERI,Eritrea,CHN,China,3.3,0.5258645085715862,1
2011,ERI,Eritrea,DEU,Germany,1.391524352,0.221743415009053,2
2011,ERI,Eritrea,USA,United States,1.0,0.15935288138532916,3
2011,ERI,Eritrea,ITA,Italy,0.583856371,0.09303919503403173,4
2011,ESP,Spain,LUX,Luxembourg,3329.371451,0.25306999707950223,1
2011,ESP,Spain,CHL,Chile,2606.849,0.19815009485305501,2
2011,ESP,Spain,DEU,Germany,1743.228309,0.1325051258353977,3
2011,ESP,Spain,CHE,Switzerland,1214.582193,0.0923220243097247,4
2011,ESP,Spain,USA,United States,873.0,0.06635790289606994,5
2011,ESP,Spain,OTH,Others,3388.900170491,0.25759485502625046,6
2011,EST,Estonia,LTU,Lithuania,54.21523448,0.2651774327933672,1
2011,EST,Estonia,DEU,Germany,50.04483183,0.24477916874362632,2
2011,EST,Estonia,RUS,Russian Federation,30.35197,0.14845748730996353,3
2011,EST,Estonia,AUT,Austria,26.41255013,0.12918900571357478,4
2011,EST,Estonia,LVA,Latvia,19.46187904,0.09519189893139869,5
2011,EST,Estonia,OTH,Others,23.962434673,0.11720500650806942,6
2011,ETH,Ethiopia,NLD,Netherlands,165.4259719,0.6586071784899543,1
2011,ETH,Ethiopia,CHN,China,72.3,0.28784657244515605,2
2011,ETH,Ethiopia,ITA,Italy,7.979370408,0.03176811095730438,3
2011,ETH,Ethiopia,USA,United States,4.0,0.01592512157372924,4
2011,ETH,Ethiopia,BEL,Belgium,1.390134217,0.0055345141023814765,5
2011,ETH,Ethiopia,OTH,Others,0.08,0.0003185024314745848,6
2011,FIN,Finland,SWE,Sweden,1034.412662,0.3281083394766634,1
2011,FIN,Finland,DEU,Germany,625.5603979,0.19842330912740686,2
2011,FIN,Finland,CHE,Switzerland,389.6212116,0.1235850772706045,3
2011,FIN,Finland,USA,United States,333.0,0.10562523165027625,4
2011,FIN,Finland,LUX,Luxembourg,246.0537565,0.07804650158778728,5
2011,FIN,Finland,OTH,Others,524.007779682,0.16621154088726178,6
2011,FJI,Fiji,CHN,China,19.63,0.6360808469821664,1
2011,FJI,Fiji,JPN,Japan,9.157592692,0.2967381210313325,2
2011,FJI,Fiji,NLD,Netherlands,1.390134217,0.045045224155285314,3
2011,FJI,Fiji,KOR,"Korea, Rep.",0.476,0.01542406944286863,4
2011,FJI,Fiji,DEU,Germany,0.207129998,0.0067117383883471445,5
2011,FRA,France,LUX,Luxembourg,11749.41441,0.4647124518219242,1
2011,FRA,France,CHN,China,3482.32,0.13773260596299994,2
2011,FRA,France,CHE,Switzerland,2405.967285,0.09516073882491378,3
2011,FRA,France,ESP,Spain,2297.891861,0.09088614321391991,4
2011,FRA,France,USA,United States,1615.0,0.06387642681610102,5
2011,FRA,France,OTH,Others,3732.599015957,0.14763163336014115,6
2011,FRO,Faroe Islands,KOR,"Korea, Rep.",16.588,0.4952783939686654,1
2011,FRO,Faroe Islands,DNK,Denmark,15.83248117,0.4727203910306689,2
2011,FRO,Faroe Islands,DEU,Germany,1.071793482,0.03200121500066576,3
2011,FSM,"Micronesia, Fed. Sts.",JPN,Japan,598.174095,0.996667633580553,1
2011,FSM,"Micronesia, Fed. Sts.",USA,United States,2.0,0.0033323664194470108,2
2011,GAB,Gabon,FRA,France,262.7353671,0.6161760134235187,1
2011,GAB,Gabon,USA,United States,94.0,0.22045203088233473,2
2011,GAB,Gabon,BEL,Belgium,58.38563713,0.13692800297518667,3
2011,GAB,Gabon,ITA,Italy,5.643944923,0.013236373621950983,4
2011,GAB,Gabon,MAR,Morocco,2.311532818,0.005421086214673044,5
2011,GAB,Gabon,OTH,Others,3.3201342169999997,0.0077864928823359585,6
2011,GBR,United Kingdom,LUX,Luxembourg,68112.40625,0.39708347877804806,1
2011,GBR,United Kingdom,USA,United States,25605.0,0.14927269544396576,2
2011,GBR,United Kingdom,BEL,Belgium,23843.5821,0.13900393552456525,3
2011,GBR,United Kingdom,JPN,Japan,14055.35053,0.08194024835082495,4
2011,GBR,United Kingdom,CHL,Chile,7108.858,0.04144340539693027,5
2011,GBR,United Kingdom,OTH,Others,32806.508391655996,0.19125623650566578,6
2011,GEO,Georgia,CZE,Czechia,68.46303381,0.26081501785713684,1
2011,GEO,Georgia,RUS,Russian Federation,59.68572,0.2273771882621757,2
2011,GEO,Georgia,DEU,Germany,53.70644536,0.20459869693308502,3
2011,GEO,Georgia,LUX,Luxembourg,45.87442918,0.17476204894706315,4
2011,GEO,Georgia,KAZ,Kazakhstan,14.1639,0.05395843020452179,5
2011,GEO,Georgia,OTH,Others,20.602988808,0.07848861779601744,6
2011,GGY,Guernsey,NLD,Netherlands,1486.053478,0.41469189055108246,1
2011,GGY,Guernsey,LUX,Luxembourg,938.3405968,0.26184941647693716,2
2011,GGY,Guernsey,JPN,Japan,790.8994199,0.2207050961015855,3
2011,GGY,Guernsey,ESP,Spain,173.7667772,0.048490632685048454,4
2011,GGY,Guernsey,ITA,Italy,107.9995274,0.030137898036082272,5
2011,GGY,Guernsey,OTH,Others,86.452470557,0.024125066149264192,6
2011,GHA,Ghana,NLD,Netherlands,778.4751618,0.550192702172159,1
2011,GHA,Ghana,USA,United States,328.0,0.23181626745187203,2
2011,GHA,Ghana,FRA,France,197.3990589,0.13951314948997023,3
2011,GHA,Ghana,PRT,Portugal,45.86052783,0.032412245075985675,4
2011,GHA,Ghana,CHN,China,40.07,0.028319749502428392,5
2011,GHA,Ghana,OTH,Others,25.108896682999998,0.017745886307584603,6
2011,GIB,Gibraltar,USA,United States,6297.0,0.594437524302487,1
2011,GIB,Gibraltar,NLD,Netherlands,1898.923341,0.17925858181106039,2
2011,GIB,Gibraltar,RUS,Russian Federation,1185.599,0.11192068197165383,3
2011,GIB,Gibraltar,LUX,Luxembourg,992.5558313,0.09369738464188802,4
2011,GIB,Gibraltar,JPN,Japan,217.0862205,0.020492964185199903,5
2011,GIB,Gibraltar,OTH,Others,2.0430386940000003,0.00019286308771090144,6
2011,GIN,Guinea,BEL,Belgium,44.48429496,0.6374174384314851,1
2011,GIN,Guinea,CHN,China,24.55,0.35177804048741435,2
2011,GIN,Guinea,MAR,Morocco,0.754029422,0.010804521081100514,3
2011,GMB,"Gambia, The",DEU,Germany,0.143183824,0.5857682074912802,1
2011,GMB,"Gambia, The",POL,Poland,0.10125386,0.4142317925087198,2
2011,GNB,Guinea-Bissau,PRT,Portugal,2.418833538,1.0,1
2011,GNQ,Equatorial Guinea,USA,United States,40.0,0.4774503644251331,1
2011,GNQ,Equatorial Guinea,KOR,"Korea, Rep.",17.407,0.2077744623387073,2
2011,GNQ,Equatorial Guinea,FRA,France,13.90134217,0.16593002212662428,3
2011,GNQ,Equatorial Guinea,CHN,China,12.47,0.14884515110953525,4
2011,GRC,Greece,CYP,Cyprus,261.3452329,0.3778972922580194,1
2011,GRC,Greece,LUX,Luxembourg,184.8878509,0.2673422333027541,2
2011,GRC,Greece,RUS,Russian Federation,87.63431,0.12671655836389992,3
2011,GRC,Greece,ITA,Italy,78.36186584,0.1133088849129805,4
2011,GRC,Greece,DNK,Denmark,55.87934532,0.08079984109623614,5
